statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""Puerto Rico mayor facing fraud charges over $3M in federal disaster relief""",2.3703703703703702,0.4874382900970034,54,1.0,false
"""Recent news reports indicate DWI crashes in Austin dropped 23 percent since ridesharing entered the market.""",5.211538461538462,0.4123837191561249,52,1.0,mostly-true
"""Reporters have uncovered another Scott company accused of criminal acts. But Scott won't come clean.""",3.830188679245283,0.3790600245041254,53,1.0,false
"""Republicans want to restore #gunrights to felons""",3.2708333333333335,0.44909286028962936,48,0.0,mostly-true
"""Rhode Island has a [inmate] recidivism rate of over 60 percent.""",3.86,0.4045657788144657,50,0.02,mostly-true
"""Rhode Island’s teen binge drinking rate is double the national average.""",2.9591836734693877,0.19991494790174621,49,1.0,false
"""Rick Scott's prison plan would cut Florida's prison budget in half, close prisons, and release tens of thousands of prisoners early -- murderers, rapists, sex offenders, armed robbers, drug dealers.""",4.571428571428571,0.5000000000000002,49,1.0,mostly-false
"""Ron Johnson has voted against funding for law enforcement and recently opposed a plan to recruit and train new officers """,4.3584905660377355,0.48414633923422806,53,1.0,false
"""Roughly 25% of RI has a criminal record""",2.3636363636363638,0.48547938750294606,55,1.0,pants-fire
"""SIX of the most prominent activists during the Ferguson riots have all been found burned to death in their cars. There are no coincidences here.""",2.8979591836734695,0.3058388709205983,49,0.8979591836734694,mostly-false
"""Satanic leader confesses to sacrificing 675 children 'gifted' to him by doctors.""",2.9322033898305087,0.2535545088414485,59,0.0,half-true
"""Saturday's shootings reflect a disturbing trend. Mass shootings have become commonplace since the Virginia Tech massacre in 2007. There have been dozens of incidents where three or more people have been fatally wounded. Hundreds have died.""",4.26,0.4430874976934521,50,1.0,half-true
"""Savings that I achieved"" helped fund cameras on the border. ""As a result, more than 21,500 arrests have been made and 46 tons of narcotics confiscated.""",6.0,0.0,46,1.0,half-true
"""Semi-automatic weapons, whether pistol or rifle, were designed for use by the military on the battlefield.""",2.8771929824561404,0.38126553544911884,57,1.0,false
"""Seventy four percent of Californians are absolutely against sanctuary state"" policies.",2.96,0.19794866372215744,50,1.0,false
"""Since 1978, California has spent $5 billion to put 13 people to death.""",4.766666666666667,0.4265218680850986,60,1.0,mostly-false
"""Since 2013 alone, the Obama administration has allowed 300,000 criminal aliens to return back into United States communities. These are individuals encountered or identified by (Immigration and Customs Enforcement), but who were not detained or processed for deportation because it wouldn't have been politically correct.""",3.9622641509433962,0.274721127897378,53,0.9433962264150944,half-true
"""Since I was elected, crime rates have been at their lowest in over a decade.""",5.913043478260869,0.28488492464476795,46,1.0,mostly-true
"""Since the Sandy Hook tragedy, more than seven children PER DAY have died from gun violence.""",5.5777777777777775,0.4994946941609585,45,1.0,mostly-true
"""Since the passage of (the Violence Against Women Act), annual rates of domestic violence have dropped by 63 percent.""",5.8545454545454545,0.3558079911965534,55,1.0,half-true
"""Since the passage of Proposition 47 by voters in 2014 and the signing of AB 109 in 2011, violent crime has been on the rise in California, up 12 percent in 2015 statewide according to the FBI.""",4.956521739130435,0.2061845709423622,46,1.0,half-true
"""Sixty percent of the auto thefts that we have in (St. Petersburg) are caused by people leaving their keys in the car.""",3.2244897959183674,0.42156979070537565,49,1.0,true
"""Smallville star confesses she sold children to Rothschilds and Clintons.""",1.9583333333333333,0.288675134594813,48,0.9375,pants-fire
"""So many of these shooters turn out to be communist Democrats.""",2.951219512195122,0.21808478995509087,41,0.9512195121951219,pants-fire
"""Some of the safest communities in the United States are along the border.""",5.0,0.0,53,1.0,mostly-true
"""Studies have consistently failed to establish the existence of a link between the harshness of a country’s drug laws and its levels of drug use.""",3.803921568627451,0.4009791936316524,51,1.0,mostly-true
"""Studies have shown Latinos are more than 40 percent less likely to call 911 when they have been a victim of a crime.""",4.984126984126984,0.12598815766974242,63,1.0,mostly-true
"""Studies have shown that voter fraud is non-existent in Texas.""",2.933333333333333,0.31172927556284774,60,1.0,false
"""Super Bowl Sunday has the highest rate of domestic violence.""",2.3454545454545452,0.4798989792685856,55,1.0,pants-fire
"""Surveys of teens in high school reveal that knowing a classmate who sells cannabis is 90 times more common than knowing a classmate who sells alcohol.""",5.659090909090909,0.47949497745420183,44,1.0,half-true
"""Switzerland (where the government) issues every household a gun . . . has the lowest gun related crime rate of any civilized country in the world!!!""",2.9038461538461537,0.2976782961926058,52,1.0,pants-fire
"""Team Trump has accused Ted Cruz of fraud"" in Iowa, Texas, Colorado, Oklahoma, Louisiana, Kansas, Maine, Utah and Wisconsin.""",5.7,0.46291004988627577,50,1.0,half-true
"""Ten percent of violent deaths in the U.S. each year are due to strangulation.""",2.673076923076923,0.47366546671567084,52,1.0,mostly-false
"""Texas has a higher incarceration rate than Russia or Iran.""",4.8,0.40406101782088416,50,0.0,mostly-true
"""Texas has lost the most law enforcement officers in the line of duty of any state in America.""",1.7826086956521738,0.41702882811414954,46,1.0,true
"""The American murder rate is 50 times that of any other developed nation.""",2.9523809523809526,0.21554026870452136,42,1.0,false
"""The Australia bushfires have nothing to do with climate change; it was arson.""",2.52,0.5046720495044484,50,1.0,false
"""The FBI has become America's secret police …  like the old KGB.""",2.9782608695652173,0.1474419561548971,46,1.0,pants-fire
"""The FBI is involved in an investigation about people in the Rio Grande Valley who are using cocaine to buy votes.""",4.108695652173913,0.3146963876899778,46,0.10869565217391304,mostly-true
"""The LGBT community is more often the victims of hate crimes than any other recognized group.""",4.896551724137931,0.3072032970180002,58,1.0,true
"""The Obama administration has used the Espionage Act to go after whistleblowers who leaked to journalists ... more than all previous administrations combined.""",5.844827586206897,0.36523119992833164,58,1.0,true
"""The U.S. gun homicide rate is 20 times the combined rate of other western nations.""",4.5,0.5046949386828398,54,0.5,mostly-true
"""The UK has an unarmed police force and a firearm fatality rate that is 40 times lower per capita than in the U.S.""",5.8,0.40451991747794513,45,0.8,mostly-true
"""The United States has the highest incarceration rate in the world.""",3.022222222222222,0.33634998607300864,45,0.0,mostly-true
"""The White House fully cooperated with the Special Counsel’s investigation.""",2.824561403508772,0.38372269644812984,57,1.0,false
"""The attorney general requires that rape victims pay for the rape kit.""",2.618181818181818,0.4903101471559002,55,0.6181818181818182,pants-fire
"""The average age a child is trafficked into the commercial sex trade industry is between 11 and 14 years old.""",5.790697674418604,0.4116250914932712,43,1.0,half-true
"""The average rate of fraud"" in the Earned Income Tax Credit, Medicare, Medicaid and food stamps programs ""is 20 to 25 percent.""",2.9411764705882355,0.23763541031440188,51,0.9411764705882353,pants-fire
"""The city (of St. Louis) is no stranger to violence. There were 5,762 violent crimes in 2015 alone, including 188 homicides. The highest rate per capita in the country, according to FBI crime statistics.""",4.62,0.4903143514780147,50,0.62,mostly-true
"""The city of… is being warned to be alert & vigilant as there is a serial killer on the run,”  Robert Thibodeau.",1.9038461538461537,0.2976782961926058,52,1.0,false
"""The conviction rate is almost exactly the same"" for whites and blacks who commit murder.",2.918918918918919,0.2767247306920301,37,1.0,false
"""The crime decline in the United States would be fairly small if it wasn't for the crime decline in New York City.""",2.7551020408163267,0.4344830378784443,49,1.0,false
"""The entire state of Florida led the nation last year with the most prison inmates committing tax fraud.""",2.0,0.0,54,1.0,true
"""The fact is voter fraud is rampant.""",3.1555555555555554,0.3665288997383895,45,1.0,pants-fire
"""The homicide rate in Baltimore is significantly higher than El Salvador, Honduras, Guatemala. ...  I believe it’s higher than Afghanistan.""",3.9285714285714284,0.40682333571322604,42,0.8809523809523809,half-true
"""The job [of correctional officer] lowers your life expectancy . . . Metropolitan did a study in, I believe it was 1998, and the life expectancy was 58.""",2.759259259259259,0.43154768359305934,54,1.0,false
"""The last administration oversaw the largest increase in murders ever recorded.""",5.428571428571429,0.5008703226778094,42,1.0,half-true
"""The law says ... when a police officer stops you, do whatever he says and then deal with it later.""",4.75,0.43801879539156696,44,1.0,false
"""The majority of Georgians incarcerated in local jails have never been convicted of crime. They are simply too poor to pay their bail.""",5.625,0.4892460547900816,48,1.0,half-true
"""The murder rate in our country is the highest it’s been in 47 years.""",2.8958333333333335,0.30870927818858357,48,1.0,false
"""The number of SWAT raids have gone up by 1,400 percent since the 1980s.""",2.189655172413793,0.39545206428619806,58,0.0,mostly-true
"""The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed.""",1.9038461538461537,0.2976782961926057,52,1.0,true
"""The number of killings of citizens by police is at a two-decade high.""",3.0980392156862746,0.3003266195850321,51,0.09803921568627451,half-true
"""The president has been very clear. All forms of abuse, all forms of battery against women are deplorable and disgusting. ... He’s said that multiple times in the past.""",4.979591836734694,0.14285714285714288,49,1.0,false
"""The profit [from automated traffic enforcement cameras] is going to the private corporations, not to the city or state.""",3.978723404255319,0.3289880202740083,47,1.0,false
"""The proportion of Rhode Islanders entering substance abuse treatment primarily due to marijuana use has reached its highest point in 20 years.""",3.943396226415094,0.23329531793437608,53,1.0,false
"""The same unhinged leftists cheering last week's shooting are all backing Jon Ossoff.""",2.477272727272727,0.5052577681363806,44,1.0,pants-fire
"""The sex-offender registry has been around for a long time, and the research that's out there says that it has no positive impact on the public safety.""",5.775510204081633,0.42156979070537554,49,1.0,mostly-true
"""The spillover violence (from Mexico) in Texas is real and it is escalating.""",5.60377358490566,0.4937931146320847,53,1.0,mostly-false
"""The state of California is begging us to build walls in certain areas. They don’t tell you that.""",2.888888888888889,0.31782086308186414,45,1.0,pants-fire
"""The state that has the highest per capita number of … guns that end up committing crimes in New York come from Vermont.""",3.8979591836734695,0.30583887092059825,49,0.8979591836734694,half-true
"""The truth is David Cicilline voted for tougher laws against child abusers, domestic abusers and abusers of the elderly.""",1.0,0.0,49,1.0,true
"""The truth of the matter is that during my administration, the FBI's crime statistics show that violent crime was reduced in Massachusetts by 7 percent.""",1.0,0.0,48,1.0,true
"""The two worst counties for (Medicaid) fraud in the country -- not state -- are Dade and Broward county.""",5.518518518518518,0.504348664241606,54,1.0,mostly-true
"""The vast, overwhelming majority of [crimes that occur with a firearm] are committed by people who don’t legally possess that firearm in the first place.""",3.9655172413793105,0.3225728391226157,58,0.0,mostly-true
"""The violent crime rate has risen, and the homicide rate has risen by more than 20 percent in just two years, really after 30 years of decline in violent crime.""",5.127272727272727,0.3363499860730087,55,1.0,mostly-true
"""The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!""",3.0,0.0,50,1.0,false
"""There are approximately 18,000 (police) departments in the United States.""",4.622641509433962,0.4893643873724844,53,0.6226415094339622,mostly-true
"""There are currently delays of up to six months in the processing of DNA evidence at the state run crime lab.""",3.9074074074074074,0.2925824198357195,54,1.0,half-true
"""There are hit squads being trained all over this country” to violently oppose a second term for President Donald Trump.",2.8780487804878048,0.33129457822453956,41,1.0,false
"""There are more African American men in prison, jail, on probation or parole than were enslaved in 1850.""",2.4893617021276597,0.5052911526399114,47,1.0,true
"""There are more guns in this country than there are people.""",4.583333333333333,0.4982237954520136,48,1.0,half-true
"""There are nearly 500,000 registered sex offenders across the country and at any one time about 100,000 are unaccounted for.""",3.6530612244897958,0.48092880658867043,49,1.0,mostly-false
"""There are over 2,000 crimes recorded per 100,000 population in the U.K.,"" compared to ""466 violent crimes per 100,000"" in the United States.",2.912280701754386,0.28540083056153326,57,1.0,false
"""There are places in America that are among the most dangerous in the world. You go to places like Oakland. Or Ferguson. The crime numbers are worse. Seriously.""",4.695652173913044,0.4652151338606118,46,1.0,false
"""There are so many data that demonstrate that poor people, surprisingly, are less likely to use drugs than people with means.""",2.404255319148936,0.49605287534106185,47,1.0,false
"""There have been at least 100 shootings each year [Angel Taveras] has been mayor"" of Providence.",3.0,0.30151134457776363,45,0.0,mostly-true
"""There have been more than 270 mass shootings in the United States in the last year alone. That’s where four or more are killed.""",3.711864406779661,0.45678212785962813,59,1.0,false
"""There have been multiple media reports about (Donald Trump's) business dealings with the mob, with the mafia.""",4.824561403508772,0.3837226964481298,57,0.8245614035087719,true
"""There have been no hearings"" on a criminal justice bill being considered in the Senate.",3.78,0.4184519575964803,50,1.0,mostly-false
"""There have been three people tried and convicted by the last administration in military courts. Two are walking the street right now.""",1.0,0.0,48,1.0,true
"""There have not been any public safety issues"" in cities that allow transgender people to use the bathroom of the gender they identify as.",6.0,0.0,45,1.0,mostly-true
"""There is a 34 percent increase in violent crime in the state of California. … And that’s just within the last year.""",2.9423076923076925,0.2354354778987094,52,1.0,false
"""There is a big correlation between third grade reading level and whether you go to college or whether you go to prison. And in Florida right now only 56 percent of kids are coming out of third grade at third grade reading level.""",5.862745098039215,0.3475403771153653,51,1.0,mostly-true
"""There was almost a 70 percent reduction in police-related shootings under my tenure because of training, supervision and policy decisions.""",5.9,0.30253169045376643,60,1.0,half-true
"""There was no panhandling when I left office.""",2.86046511627907,0.350604603563426,43,1.0,false
"""There's a tax credit of $2,400 to bond [former inmates] that an employer would get for hiring a convicted felon. There's a federal bonding program -- you can get $5,000 to $25,000 in federal money to hire a convicted felon. And there's federal grants for felons to set up their own small businesses.""",3.9375,0.24462302739504083,48,1.0,mostly-false
"""There's no evidence that white supremacists were responsible for what happened on Jan. 6. That's a lie.”",2.422222222222222,0.4994946941609585,45,1.0,false
"""There's no statistical evidence that"" a waiting period for handgun purchases ""reduces violence whatsoever.""",4.981481481481482,0.23718003199072704,54,1.0,mostly-true
"""There’s 21 congressmen and senators that have been convicted of felonies that still get their retirement, even in jail. They don’t have to wait until they’re 65.""",5.464285714285714,0.5032362797401962,56,1.0,mostly-true
"""There’s actually a court order that prevents keeping the kids with the parents when you put the parents in jail.""",5.555555555555555,0.500895255864607,63,1.0,mostly-false
"""They eliminated the funding for community policing.""",2.020408163265306,0.14285714285714288,49,1.0,false
"""This incident of supposed feces depicting a swastika on the wall of a bathrooms in one of the halls ... has been supported by zero fact.""",3.8666666666666667,0.3437758254761643,45,1.0,pants-fire
"""This type of mass violence does not happen in other advanced countries. It doesn’t happen in other places with this kind of frequency.""",4.7254901960784315,0.4507075048209878,51,1.0,mostly-false
"""Three of the 11 most violent cities in the U.S. are in Missouri — St. Louis, Kansas City, and Springfield.""",5.795454545454546,0.4080324573583922,44,1.0,half-true
"""To call what happened on January 6 an armed insurrection, I just think is not accurate.""",2.0,0.0,48,1.0,pants-fire
"""Toledo … is fourth in the nation behind much bigger cities — Miami, Las Vegas, Portland — in number of human trafficking arrests and rescues.""",4.325581395348837,0.47413732351544274,43,1.0,mostly-false
"""Transgender individuals in the U.S. have a 1-in-12 chance of being murdered.""",2.9056603773584904,0.29509782885030267,53,1.0,pants-fire
"""Two years ago Providence alone spent $50,000 a year notifying the school department"" about residents in the state's sex offender registry.",5.76,0.4314191105869001,50,1.0,half-true
"""US representatives promise implement of UN gun-control plans""",1.736842105263158,0.44426165831931935,57,0.0,mostly-false
"""Under Abbott, Texas leads the nation in rape offenses while the rate of arrests for rape has fallen by nearly half.""",5.111111111111111,0.3172206342872577,54,1.0,mostly-true
"""Under President (George W.) Bush, prosecution of gun crimes was 30 percent higher than it is under President Obama.""",3.9655172413793105,0.41740708563237894,58,1.0,mostly-false
"""Under Tom Barrett’s leadership, violent crime in Milwaukee has decreased by over 20% -- to its lowest levels in more than 20 years.""",2.9761904761904763,0.15430334996209188,42,1.0,pants-fire
"""Under the Espionage Act, (Edward Snowden would not be) allowed to come into court and say ‘I was justified in disclosing this information.’ There is no whistleblower exception in the Espionage Act.""",5.822222222222222,0.3866457674602807,45,0.8222222222222222,mostly-true
"""Under the federal Controlled Substance Act, marijuana is listed in the same Schedule I as heroin,"" even though ""marijuana is not a killer drug like heroin.""",5.46,0.5034574339058886,50,1.0,mostly-true
"""Under ‘Trumpcare,’"" domestic violence and sexual assault ""could be considered pre-existing conditions.""",3.6607142857142856,0.47775176948573744,56,1.0,mostly-false
"""Undocumented immigrants commit less crimes than the native born.""",3.6346153846153846,0.48623588860399414,52,0.0,mostly-true
"""Violent crime in Puerto Rico is on the rise as nearly one-third of the island remains without power.""",5.56,0.5014265364224068,50,1.0,half-true
"""Violent crime is now going down for the first time in a long while.""",3.9607843137254903,0.28005601680560194,51,1.0,mostly-false
"""Violent crime is up since the last year of Sharpe James’ administration. This year it’s higher. … The unemployment rate is almost 15 percent. The high school dropout rate is over 50 percent.""",4.981481481481482,0.13608276348795426,54,1.0,half-true
"""Virginia Democrats Push Legislation to Make Criticism of Government Officials a Criminal Offense.""",2.3214285714285716,0.4712514425207864,56,0.32142857142857145,pants-fire
"""Washington has incentivized the militarization of local police precincts.""",5.381818181818182,0.4903101471559,55,0.38181818181818183,true
"""Washington, D.C., had some of the strictest gun laws in the country. And when they passed them, violence skyrocketed.""",4.94,0.23989793748209512,50,1.0,half-true
"""We are almost halfway to our goal of 1,000 rapes prosecuted!""",2.036363636363636,0.26967994498529685,55,1.0,true
"""We are at a 40-year low in our crime rate in our state.""",1.0,0.0,37,1.0,true
"""We are now seeing a decrease in violent crime.""",1.0,0.0,49,1.0,true
"""We built a new prison every 10 days between 1990 and 2005 to keep up with our mass incarceration explosion of nonviolent offenders.""",5.232558139534884,0.4274625743754584,43,1.0,mostly-true
"""We continue to see these isolated incidents of people trying to vote five, six times a day.""",2.617021276595745,0.491368607293056,47,1.0,false
"""We didn’t go out asking people"" to join the ""stand your ground"" task force.",4.16,0.3703280399090205,50,1.0,false
"""We fixed a loophole in the (gun) background record check system so that we could make our commonwealth safer.""",5.0,0.0,61,1.0,true
"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",3.8333333333333335,0.3766217885773548,48,1.0,false
"""We have 33,000 people a year who die from guns.""",4.674418604651163,0.4741373235154427,43,1.0,mostly-true
"""We have an increase in murder within our cities, the biggest in 45 years.""",1.0,0.0,46,0.0,mostly-true
"""We have at least 200,000 to 300,000 hate crimes in a given year.""",5.5,0.5046949386828398,54,1.0,mostly-true
"""We have cut crime across every single zone in the city of Atlanta by between 10 percent and 16 percent, depending on the zone.""",4.2368421052631575,0.4308514841827461,38,1.0,half-true
"""We have killed lots of innocent people in the state of Texas.""",3.943396226415094,0.23329531793437602,53,1.0,false
"""We have less crime in the (Rio Grande) Valley than we do in other major Texas cities.""",6.0,0.0,50,1.0,half-true
"""We have seized more currency, more drugs, more outbound arms in the past year than any year in our country’s history.""",4.454545454545454,0.5025189076296059,55,1.0,half-true
"""We live in the most incarcerated country in the world.""",2.913793103448276,0.2831206276062635,58,0.0,mostly-true
"""We lock up close to 2.4 million people in this country. We're locking up more people than China and Russia.""",5.388888888888889,0.4920755681598854,54,1.0,mostly-true
"""We lose an average of 90 Americans every day because of guns.""",5.209302325581396,0.41162509149327103,43,1.0,mostly-true
"""We're pretty much at the 50 percent mark"" on deportations of MS-13 gang members.",2.3636363636363638,0.4885042104591973,33,1.0,false
"""We've got 40 years of study now that show that, with a good preschool start, you're less likely to be on public dole, you're less likely to be in prison.""",3.618181818181818,0.49031014715590004,55,1.0,mostly-true
"""Well over 90 percent of felony cases, all over the nation, are committed by defendants who grew up in father-absent households.""",2.978723404255319,0.14586499149789456,47,1.0,mostly-false
"""Wendy Davis’ legal work is currently under FBI investigation.""",3.4482758620689653,0.5016608833298434,58,1.0,mostly-false
"""We’ve already started (the border wall). We started it in San Diego.""",3.9272727272727272,0.32515212704810315,55,1.0,mostly-false
"""We’ve had a dramatic drop in violent crime since this law (‘stand your ground’) has been in effect.""",5.901960784313726,0.30032661958503215,51,1.0,half-true
"""We’ve had about 3,000 murders"" in connection with lax border security.",3.0,0.21821789023599236,43,0.9767441860465116,pants-fire
"""What has happened since 2005? We’ve seen violent crime continuously go down"" due to Florida's ""stand your ground"" law.",3.0625,0.38071880503941263,48,1.0,mostly-false
"""What we have now is the most generous, in my opinion, 'good time' bill in the entire United States.""",2.34,0.4785181206984065,50,1.0,false
"""When I was U.S. Attorney we wound up putting 10 percent of the state Legislature in jail during my seven years.""",2.111111111111111,0.3178208630818641,45,1.0,false
"""When I was growing up as a kid in the city of Milwaukee, if we averaged 4 homicides a year in the entire city that was a record number.""",2.74,0.443087497693452,50,1.0,false
"""When I was vice president, violent crime fell 15% in this country. ... The murder rate now is up 26% across the nation this year under Donald Trump.""",5.538461538461538,0.5033822257076335,52,1.0,half-true
"""When Phoenix dropped its sanctuary city policy in 2008, its murder rate fell 27 percent the following year.""",3.7708333333333335,0.42474439539379416,48,0.7708333333333334,half-true
"""When the law stopped Tony Evers from revoking a teacher's license for viewing pornography, Tony worked with lawmakers from both parties to change the law so offenders could be kicked out of the classroom.""",4.711111111111111,0.45836776730155226,45,1.0,half-true
"""When the mayor of Providence's brother wrote over 100 grand in bad checks to the city, Joe Fernandez didn't have the guts to prosecute him. He let him off the hook.""",4.6,0.49487165930539334,50,1.0,pants-fire
"""When we held recent economic dialogues with China, we agreed on over 100 different things  —  including wildlife trafficking and volcano research. None of these 100-plus points of agreement addressed cybersecurity.""",4.90566037735849,0.3543222644058669,53,1.0,mostly-false
"""When we look at the number of murders in the United States (in) 2009, we had 9,500 people murdered. When we look around the world, we see ... large countries, the U.K., Germany, Japan had 200 or less killed in a year.""",4.895833333333333,0.3087092781885837,48,1.0,mostly-true
"""When we passed (the stand your ground law), we said it portends horrific events when people's lives were put into these situations.""",1.7457627118644068,0.4391692918015609,59,1.0,true
"""When we passed the assault weapons ban, mass shootings went down. When the law expired, mass shootings tripled.""",5.74,0.44308749769345207,50,1.0,mostly-true
"""When you pull up to the gas pump to fill up your car, get your cell phone and search for Bluetooth devices. If a sequence of letters and numbers show up don’t pay at the pump. One of the pumps has a credit card skimmer inside of it. All of these skimmers run on bluetooth.""",3.36734693877551,0.48707791774949466,49,1.0,half-true
"""While I was mayor of the city of Providence we had the lowest crime rate in 30 years.""",5.275,0.4522025867763026,40,1.0,true
"""While Richard Cordray was Attorney General, 12,000 rape kits like Allyssa's were left untested. Cordray's failure left serial rapists free to strike again. Then Mike DeWine became Attorney General. He tested all 12,000 rape kits. Now hundreds of rapists are behind bars.""",5.041666666666667,0.288675134594813,48,1.0,half-true
"""While Romney was a director of the Damon Corporation, the company was defrauding Medicare of millions.""",2.72,0.4535573676110727,50,0.0,mostly-true
"""While many urban areas across the country saw a sharp increase in crime over the last year, the Philadelphia Police Department successfully lowered part one crimes.""",3.9444444444444446,0.23121228232266408,54,1.0,mostly-true
"""White men account for 69 percent of those arrested for violent crimes.""",3.0238095238095237,0.15430334996209188,42,1.0,false
"""Worldwide credit card transactions, the credit card fraud rate is 0.04 percent, compared to almost 8 percent, 9 percent, 10 percent of Medicare fraud.""",5.886363636363637,0.32103822064055054,44,1.0,mostly-true
"""You can absolutely get a gun if you have several felonies as long as you buy it on the Internet or at a gun show.""",3.772727272727273,0.42391510578572117,44,0.7727272727272727,half-true
"""You can be an NFL player with murder charges and not be suspended.""",3.978723404255319,0.14586499149789456,47,0.9787234042553191,half-true
"""You could lose your rights for life over something as simple as driving with a suspended license"" in Florida.",5.953488372093023,0.21308263231644634,43,1.0,mostly-true
"""You have to have congressional authority"" to close Guantanamo Bay prison.",3.7857142857142856,0.4152997322366326,42,0.7857142857142857,mostly-true
"""You see 34 people (are) murdered every single day"" by gunfire in America.",3.980392156862745,0.24414717515722953,51,0.9607843137254902,mostly-true
"""You're more likely to be the victim of a violent crime in Milwaukee than in 96 percent of the country.""",5.0588235294117645,0.31059714782221376,51,1.0,half-true
"""You’ve got almost twice as many cops in New York City as you do on our entire border. That’s nuts.""",4.611111111111111,0.4920755681598856,54,1.0,half-true
"""‘The largest bust in U.S. history’ 412 Muslims arrested from Michigan!""",3.108695652173913,0.3146963876899778,46,1.0,false
"''Over 40 percent of African-American men in (Milwaukee County) have been going to prison for low-level drug offenses, and I think a hundred times that in the city of Madison.""",2.1578947368421053,0.36788360369097955,57,1.0,false
"A ""ghost bus … filled with FBI informants dressed as Trump supporters deployed onto our Capitol on January 6th.”",2.816326530612245,0.39123039821797584,49,1.0,false
"A ""study showed as many as one in four people have had a package stolen from their residence.""",5.745454545454545,0.4396202830466234,55,1.0,true
A 0.05 standard for drunken driving means having a glass of wine at dinner could make a person drunk.,5.0,0.0,49,1.0,mostly-true
"A Joe Biden-Bernie Sanders “unity” policy document shows “they want to abolish our police departments. They want to abolish our prisons, I guess.”",2.63265306122449,0.4870779177494948,49,0.6326530612244898,pants-fire
"A Republican bill that would change John Doe criminal investigations is ""creating exceptions in the law for politicians.""",5.148936170212766,0.4159182300621811,47,1.0,mostly-true
"A Scott Rothstein victim says that he was ""swindled"" by Charlie Crist.",4.096153846153846,0.29767829619260583,52,1.0,pants-fire
"A Texas police department bought an ad telling drug dealers, ""We can take your competition off the streets for FREE.""",3.75,0.4369314487526514,56,1.0,true
"A University of Texas ""student pulled out a concealed handgun"" on a knife-wielding suspect ""and made him back down.""",2.94,0.23989793748209526,50,0.94,pants-fire
A bar graph compares homicides for various racial groups,2.7547169811320753,0.4343722427630694,53,1.0,mostly-false
"A bill backed by Sean Duffy and other House Republicans ""could actually require the Internal Revenue Service to conduct audits of rape victims"" who get an abortion.",2.9473684210526314,0.22528177844479153,57,1.0,false
A book on Amazon titled “The Shooting of Charlie Kirk” with a Sept. 9 publication date is evidence the event was staged.,3.0,0.19999999999999998,51,1.0,false
A document shows Minnesota shooting victim Renee Good had a record of child abuse.,1.6956521739130435,0.4652151338606117,46,1.0,false
"A flight from Atlanta to Houston was canceled due to a ""terrorist dry run.""",1.6938775510204083,0.46565731465733207,49,0.6938775510204082,pants-fire
"A legal settlement that reined in Chicago police ""resulted in approximately 236 additional victims killed and over 1,100 additional shootings in 2016 alone.""",2.911111111111111,0.2877990320141519,45,0.9111111111111111,mostly-false
A list shows violent crimes in Los Angeles that “people will be set free on as of today.”,1.875,0.33371190623595726,56,1.0,false
"A loophole ""still exists which allows members of Congress and high-powered executive branch appointees to exploit 'insider' knowledge of the financial industry in order to turn personal profit.""",1.0,0.0,53,1.0,true
"A new Missouri bill “would put teachers on the sex offense registry if they ‘contribute to social transition’” of transgender students, including by using gender-affirming pronouns.",4.0,0.0,54,0.0,mostly-true
A person is on film “burning 80 Trump ballots.”,1.826086956521739,0.38322304651683264,46,1.0,false
A political map circulated by Sarah Palin’s PAC incited Rep. Gabby Giffords’ shooting,2.9761904761904763,0.1543033499620919,42,1.0,false
"A proposed bill in the Florida Legislature ""would authorize the public hoarding of cats by feral cat activists.""",3.74468085106383,0.44075454602617337,47,0.7446808510638298,half-true
"A recent spending bill had at least ""$1.6 billion in there ... for schools to give them an opportunity to secure them.""",2.8333333333333335,0.3766217885773548,48,1.0,mostly-false
"A record number of immigrants not from Mexico are ""being apprehended at the border.""",4.872340425531915,0.33731814917823866,47,1.0,true
"A reporter who covered the Buffalo supermarket shooting was a ""crisis actor.""",1.6,0.4948716593053936,50,0.6,pants-fire
"A serial killer is targeting women in Hot Springs, Ark.",1.9230769230769231,0.26906911759852503,52,1.0,false
A slain Chicago police officer left behind a two-month-old baby.,1.9074074074074074,0.29258241983571953,54,1.0,false
A test last month at the MAX station at 162nd Avenue and East Burnside saw crime down 41 percent compared with December 2009,4.910714285714286,0.28773635118317564,56,1.0,mostly-true
ATM users in distress can enter their PIN backwards to secretly call the police.,1.9591836734693877,0.19991494790174605,49,1.0,false
Aaron Salter Jr. was killed by a mass shooter because he was working on creating a water-powered car engine.,2.5660377358490565,0.5003627131416443,53,1.0,false
"About ""1 percent of all the gun sellers are responsible for more than half of the guns that are used in crimes.""",4.173913043478261,0.4855396917560205,46,1.0,half-true
"About ""3 percent of murders and crimes are committed with guns from people who actually (legally) purchase those guns.""",5.481481481481482,0.5043486642416058,54,1.0,half-true
"Action by the Milwaukee County Board will ""provide the County Executive with the same level of security as the Governor and the Mayor of Milwaukee while saving taxpayers $300,000.""",2.9347826086956523,0.3888543808016043,46,1.0,pants-fire
"African-Americans don't use drugs at a higher level than whites but ""wind up going to prison six times more.""",4.962264150943396,0.19238024756109737,53,1.0,mostly-true
