statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""Tennessee students now cover about 67 percent of the cost of their education at public universities, and some 60 percent at community colleges.""",6.0,0.0,48,1.0,true
"""Test scores had gone up steadily for 40 years until No Child Left Behind and Race to the Top.""",5.666666666666667,0.47583095143088655,54,1.0,mostly-false
"""Texas legislators have filed voucher proposals in every legislative session since 1995, but all of them have failed to become law.""",5.0,0.0,51,1.0,true
"""Texas now has the second-highest high school graduation rate in the country. And it has the highest graduation rate for African Americans and Hispanics.""",5.470588235294118,0.5041008302500835,51,1.0,mostly-true
"""Texas ranks 49th in per-pupil funding among the states.""",6.0,0.0,49,1.0,mostly-true
"""Texas ranks: #1 in worker deaths, #1 carbon emissions, #50 in high school graduates, #50 in funding for mental health patients.""",2.0,0.0,54,0.0,half-true
"""Texas teacher fired for reading Diary of Anne Frank to class.”",6.0,0.0,41,1.0,half-true
"""Texas’ high school graduation rate went from 27th in the country in 2002, to second highest in the country in 2013.""",5.784313725490196,0.4153902016271485,51,1.0,mostly-false
"""Thanks to (North Carolina’s) governor and the legislature, the average teacher salary can barely support a family.""",5.4375,0.5013280235873941,48,1.0,mostly-false
"""Thanks to the strong charter school reforms put in place while I was Senate President"" the online charter school ECOT ""was caught and is out of business.""",5.823529411764706,0.3850133687518488,51,1.0,mostly-false
"""The $18.8 billion in funding for K-12 education funding is the highest in Florida history and includes a record $10.6 billion in state funds.""",2.25531914893617,0.44075454602617337,47,0.2553191489361702,half-true
"""The (Jackson) plan (for reforming Cleveland schools) lacks any data or methods proven to raise student achievement.""",6.0,0.0,50,1.0,mostly-false
"""The Austin school district calendar lists 64 different dates for either a state-mandated test or make-up test.""",6.0,0.0,45,1.0,mostly-false
"""The Chicago Bears have had more starting quarterbacks in the last 10 years than the total number of tenured (UW) faculty fired during the last two decades.""",3.9761904761904763,0.15430334996209194,42,0.0,true
"""The Common Core was not put together by the Department of Education in Washington. It was put together by governors and by states.""",6.0,0.0,49,1.0,mostly-true
"""The Department of Corrections budget in Wisconsin is more than the Department of Education budget.""",4.2745098039215685,0.4507075048209877,51,1.0,mostly-false
"""The Earth is 6,000 years old, that’s a fact.""",1.9807692307692308,0.1386750490563073,52,1.0,false
"""The Federal Reserve system has presided over about a 95... percent decline in the U.S. dollar.""",3.0,0.0,46,1.0,mostly-false
"""The Georgia Department of Education has implemented a new policy beginning in August that states that public schools will no longer accept credits from home school entities or non-traditional education centers.""",6.0,0.0,57,1.0,half-true
"""The Georgia Lottery Corp. has only once in the past 16 years paid out the agreed upon 35 percent of proceeds to the account which funds the HOPE scholarship.""",6.0,0.0,51,1.0,false
"""The Health Care  and Education Reconciliation Act is the largest-ever investment in  higher education.""",5.866666666666666,0.3437758254761643,45,1.0,mostly-false
"""The Legislature passed Gov. Walker’s so-called property tax relief bill,"" but the Republicans ""are still raising your property taxes.""",5.017543859649122,0.13245323570650436,57,1.0,half-true
"""The Obama administration had cut $300 million from school safety.""",4.0,0.0,50,1.0,mostly-false
"""The Republicans have demanded deep cuts in education. They've demanded cuts in cancer research and other research to find cures and treatments to diseases.""",6.0,0.0,48,1.0,mostly-true
"""The UK has an unarmed police force and a firearm fatality rate that is 40 times lower per capita than in the U.S.""",6.0,0.0,45,1.0,mostly-true
"""The United States Department of Education has introduced an Islamic indoctrination program for the public schools, called ‘Access Islam.’ """,2.0,0.0,60,1.0,false
"""The United States death rate is two-and-a-half times higher for those who do not have a high school education.""",6.0,0.0,61,1.0,true
"""The United States invented the community college. Nobody else had ever done anything like it.""",4.0,0.0,54,0.0,mostly-true
"""The University of Florida announced this past week that it was dropping its computer science department ... Meanwhile, the athletic budget for the current year is $97.7 million, an increase of more than $2 million from last year.""",6.0,0.0,45,1.0,half-true
"""The University of Wisconsin System budget is the biggest it has ever been.""",4.0,0.0,50,0.0,mostly-true
"""The [Georgia] General Assembly took away the Atlanta Board of Education’s oversight of the superintendent.""",6.0,0.0,48,1.0,mostly-false
"""The academic achievements of our student-athletes are mentioned in the same breath and spirit as Notre Dame and Stanford.""",5.531914893617022,0.5043749394606821,47,1.0,mostly-false
"""The amount of money that we put into running our own state legislature is nearly as much as we put into the University of Rhode Island.""",6.0,0.0,58,1.0,false
"""The average (public school) teacher in Wisconsin’s making $89,000 a year"" in salary and benefits.",4.0,0.0,48,1.0,false
"""The average cost for infant care in GA is almost $7,700/yr – more than average in-state college tuition.""",6.0,0.0,51,1.0,half-true
"""The average faculty member at UW-Madison brings in close to a quarter million dollars a year"" in grant money.",4.0,0.0,52,0.0,mostly-true
"""The average kid comes out of Virginia colleges with about $25,000-plus in debt.""",6.0,0.0,50,1.0,half-true
"""The average student comes out of college hundreds of thousands of dollars in debt.""",6.0,0.0,48,1.0,false
"""The average student in Florida, what they actually pay out of pocket at our major universities"" for tuition is as much or less than what they spend on cellphones.",4.0,0.0,39,0.0,mostly-true
"""The average student loan debt in Texas is over $22,000...the cost of an average size pickup truck."" But unlike car owners, ""students are not allowed to refinance their loans at lower rates.""",5.016949152542373,0.1301889109808238,59,1.0,mostly-true
"""The average student will be spending $1,700 to $1,800 more during the life of their loan because of this surcharge.""",4.980392156862745,0.1400280084028009,51,1.0,false
"""The brutal fact is, when it comes to education, America is slipping"" behind other nations.",5.959183673469388,0.1999149479017462,49,1.0,mostly-false
"""The budget I managed at the Department of Education was more than $60 million.""",6.0,0.0,42,1.0,mostly-true
"""The centerpiece of Senator McCain's education policy is to increase the voucher program in D.C. by 2,000 slots.""",5.9818181818181815,0.1348399724926483,55,1.0,false
"""The city of Portland has won more national Constitution contests than any city in America.""",4.0,0.0,47,0.0,true
"""The current (agriculture) commissioner allowed tainted beef to be sent to school cafeterias.""",5.415094339622642,0.49745360294476587,53,1.0,false
"""The graduation rate in New York City has increased by 50 percent in 13 years""",4.0,0.0,55,0.0,true
"""The impending work stoppage is unlawful.""",4.423728813559322,0.674751290847444,59,0.1016949152542373,true
"""The largest category of people coming into the technical schools in Wisconsin are people with four-year degrees.""",4.0,0.0,50,1.0,false
"""The last majority-Anglo high school class in Texas graduated in 2014.""",6.0,0.0,53,1.0,false
"""The numbers make it clear that Georgia voters are increasingly taking advantage of early voting opportunities.""",6.0,0.0,49,1.0,true
"""The overwhelming majority of America’s elite universities, they no longer require history majors to take a single course in American history.""",5.0,0.0,51,1.0,mostly-true
"""The overwhelming number"" of school districts reported their staff stayed the same or grew after the 2011-’13 state budget",5.7,0.46409548089225705,40,1.0,false
"""The pass rate for a high school level test to join the military"" is 35 to 40 percent.",6.0,0.0,54,1.0,false
"""The people that went to school with (Barack Obama), they never saw him, they don't know who he is.""",2.0,0.0,60,1.0,pants-fire
"""The per-pupil cost in the [Blackstone Valley Prep] Mayoral Academy far outweighs the per-pupil cost in Cumberland public schools.""",6.0,0.0,53,1.0,mostly-false
"""The percent of students who enter high school and eventually earn a diploma or equivalent, or who remain in pursuit of a diploma or equivalent, is 90 percent.""",4.9,0.3038218101251001,40,1.0,half-true
"""The poverty level in"" the Dallas school district ""is one of the highest in the country, higher than New York, Chicago, Los Angeles, Houston, Detroit and Newark.""",5.44,0.501426536422407,50,1.0,mostly-true
"""The reality is that we have roughly 15,000 undocumented immigrants living in the state...""",6.0,0.0,51,1.0,false
"""The reason we even have colleges is that at some point there were politicians who said, ‘You know what? We should start colleges.’ """,3.0,0.0,47,0.0,mostly-false
"""The state is set to recapture an additional $500 million in Robin Hood payments from taxpayers and not one penny of it will go to public education in Texas.""",5.6909090909090905,0.4663779770834143,55,1.0,false
"""The state of Georgia is near the bottom among states for SAT scores and graduation rates.""",6.0,0.0,55,1.0,true
"""The states that actually have lots of teachers in teacher unions tend to be the states that have done the best in terms of academic success in this country.""",5.96078431372549,0.19603921176392136,51,1.0,half-true
"""The states that have passed (campus carry laws) have seen enrollment drop significantly.""",4.0,0.0,54,1.0,false
"""The teachers in (charter) schools don't even have to be certified.""",5.0,0.0,54,1.0,mostly-false
"""The top 25 hedge fund managers (are) making more than all of America's kindergarten teachers combined.""",6.0,0.0,44,1.0,true
"""The tuitions in Virginia colleges...have doubled -- 100 percent -- in the last 10 years.""",5.829787234042553,0.3798826441307214,47,0.8297872340425532,true
"""The unemployment rate among blacks in Texas is 9.5% -- far more than double white unemployment -- and wages have fallen for black workers in Texas since 2000.""",6.0,0.0,51,1.0,true
"""The unemployment rate for folks who've never gone to college is almost double what it is for those who have.""",6.0,0.0,59,1.0,true
"""The vast majority of Wisconsin students cannot even read, write, or do math at grade level.""",3.0,0.0,46,1.0,false
"""The vast majority of our public school students are receiving less state support than their private voucher peers.""",6.0,0.0,52,1.0,half-true
"""The waiting list for Pre-K is over in the House budget.""",4.0576923076923075,0.23543547789870936,52,0.0,true
"""There are 321,092 public school teachers in Texas. And there are 313,850 non-teachers in our public schools.""",6.0,0.0,46,1.0,mostly-true
"""There are a lot of private charters. And in fact, (Tony Evers) sought and received the largest charter school grant in the country from the Trump-DeVos administration to start new charter schools in Wisconsin.""",6.0,0.0,43,1.0,half-true
"""There are almost 60,000 North Carolina children on waiting lists to access a school that works best for them.""",6.0,0.0,44,1.0,mostly-true
"""There are literally teachers now who are getting pink slips"" because of sequestration.",6.0,0.0,50,1.0,mostly-false
"""There are more young black males involved in the criminal justice system than there are in higher education.""",4.0,0.0,47,1.0,false
"""There are some counties in Texas where the first day of hunting, you have to shut down the schools because people are going to go hunting.""",4.379310344827586,0.48945319317801955,58,1.0,false
"""There currently are 825,000 student stations sitting empty across Florida in every district and at every grade level.""",4.0,0.0,47,0.0,mostly-true
"""There have been 44 plans submitted affecting 90 school districts. And the Scott administration has rejected all of them.""",6.0,0.0,53,1.0,false
"""There is a big correlation between third grade reading level and whether you go to college or whether you go to prison. And in Florida right now only 56 percent of kids are coming out of third grade at third grade reading level.""",6.0,0.0,56,1.0,mostly-true
"""There is great disparity, tremendous disparity, in the (capital) funding on a per-student basis between our traditional public schools and our charter public schools.""",5.041666666666667,0.2019409365234589,48,1.0,mostly-true
"""There's no demonstrable evidence they (after-school programs that feed kids) are helping kids do better at school.""",4.0,0.0,63,1.0,mostly-false
"""There’s a large number of schools in Texas that don’t even offer sex education.""",5.020408163265306,0.1428571428571428,49,1.0,half-true
"""They say teachers only make on average in New Jersey 60,000 dollars a year. They only work 180 days.""",4.0,0.0,51,0.0,mostly-true
"""Things like … having Friday classes have been shown to be very effective on college campuses"" in reducing drinking.",5.96078431372549,0.19603921176392156,51,1.0,half-true
"""Thirty years ago we were the most college-educated country on the globe. Today we are No. 11.""",4.704545454545454,0.4615215208036401,44,1.0,half-true
"""Thirty-one percent of school districts are still receiving less funding per pupil than they did prior to the dramatic budget cuts of 2011.""",6.0,0.0,49,1.0,mostly-true
"""This (parent trigger) legislation was drafted by President Obama's top advisers. It was drafted by President Clinton’s top advisers.""",5.6938775510204085,0.46565731465733207,49,1.0,false
"""This generation, on average, is starting their careers, if they’ve been to a four-year college, with just under $30,000 in debt.""",5.0227272727272725,0.1507556722888818,44,1.0,half-true
"""This incident of supposed feces depicting a swastika on the wall of a bathrooms in one of the halls ... has been supported by zero fact.""",4.0,0.0,55,1.0,pants-fire
"""This is the only state in the country that bypassed the General Assembly to authorize [in-state tuition for undocumented immigrants].""",5.3125,0.4684174352188669,48,0.3125,true
"""This year, the Blackstone Valley Mayoral Academy became the first public school in Rhode Island history to have 100 percent of its elementary-age students proficient in reading on state assessments.""",6.0,0.0,49,1.0,mostly-true
"""Thom Tillis cut almost $500 million from education.""",5.25,0.4375949744936837,48,1.0,half-true
"""Three years after getting the $100 million (from Mark Zuckerberg), less than two-thirds of students in Cory Booker's Newark graduate.""",4.0,0.0,46,1.0,mostly-false
"""Tim Kaine hiked tuition as governor, but now claims to champion affordability.""",6.0,0.0,51,1.0,half-true
"""Tim Pawlenty has cut education funding in Minnesota. Classrooms are overcrowded. Districts have gone to four-day school weeks.""",5.711111111111111,0.4583677673015523,45,1.0,half-true
"""To deprive"" underprivileged children ""of a meat-based protein during school lunch is most likely depriving them of their only source of protein for the day.""",5.0,0.0,51,1.0,pants-fire
"""To get out of the (teachers) union, you pay 85 percent of $731. Then you're out of the union, but you've got to pay it every year, also required by statute. That’s called a representation fee.""",6.0,0.0,49,1.0,true
"""To hear Gov. Christie tell it, everything in New Jersey is going just fine. Well I see another New Jersey with 400,000 unemployed. One of the worst jobless rates in the country. Working and middle class families have seen costs soar, from property taxes to college tuition.""",6.0,0.0,51,1.0,half-true
"""Today in America — a new study came out — 20 years out, whites who borrowed money, 94% of them have paid off their student loan debt; 5% of African Americans have paid it off.""",3.0,0.0,51,1.0,mostly-false
"""Today many Florida teachers are at risk of having their pay impacted by the performance of children who are not even in their classrooms or subject areas.""",6.0,0.0,58,1.0,mostly-true
"""Today we stand as the highest-performing urban school district in America.""",5.363636363636363,0.6134503672388985,44,1.0,half-true
"""Today, Florida is in 50th place in spending on education.""",6.0,0.0,47,1.0,half-true
"""Today, it is more difficult to enlist in the U.S. military than it is to enroll in college.""",4.0,0.0,42,1.0,half-true
"""Tommy Thompson created the first school choice program in the nation, giving thousands of Milwaukee students the choice of where they go to school – no matter where they live or how much money their parents make.""",6.0,0.0,47,1.0,true
"""Trenton politicians cut $1.3 billion from education.""",6.0,0.0,51,1.0,true
"""Two of the top three (rated) public high schools in Wisconsin — Ronald Reagan College Prep and Rufus King International — are MPS schools.""",6.0,0.0,42,1.0,half-true
"""Two-thirds of our kids can’t read at grade level.""",5.288461538461538,0.4574669584784759,52,1.0,half-true
"""U.S. teenagers have now fallen behind their counterparts in Ireland, Poland and even Vietnam in math and science.""",5.829268292682927,0.38094875143451007,41,1.0,mostly-true
"""US President D. Trump Approves Scholarship for 50,000 African Student to Study in USA 2018"" ​",2.0,0.0,49,1.0,pants-fire
"""Under (Rick Perry’s) watch as governor, over six million Texans have no health care coverage, including one million children, homeowners suffer from the highest insurance rates in the country, and college tuition has skyrocketed 136 percent.""",6.0,0.0,46,1.0,half-true
"""Under Emanuel, CPS has become the most understaffed school district in Illinois.""",6.0,0.0,53,1.0,true
"""Under Governor Crist, 3,000 teachers laid off.""",5.7368421052631575,0.4442616583193193,57,1.0,mostly-false
"""Under Greg Abbott, Texas four-year-olds would be forced to undergo standardized tests.""",4.8431372549019605,0.3672900227127246,51,1.0,mostly-false
"""Under Pat McCrory, (North Carolina) has fallen to 41st in teacher pay.""",6.0,0.0,59,1.0,mostly-false
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",6.0,0.0,58,1.0,mostly-true
"""Under my predecessor, they cut funding for education, but they didn't give them anything in return to make up for that,"" leading to ""less money"" for school districts",5.98,0.14142135623730942,50,1.0,half-true
"""Under the Romney/Ryan budget, interest rates on federal student loans would be allowed to double.""",6.0,0.0,56,1.0,false
"""Unemployment for those with college educations is now 4.5 percent. Unemployment for those with more than a college education, below 4 percent.""",6.0,0.0,50,1.0,mostly-true
"""United States of America is twenty-sixth in school performance in the world.""",6.0,0.0,49,1.0,mostly-true
"""United States students are achieving at number 25 out of 29 developing countries when it comes to science and math.""",4.017857142857143,0.13363062095621217,56,1.0,false
"""Violent crime is up since the last year of Sharpe James’ administration. This year it’s higher. … The unemployment rate is almost 15 percent. The high school dropout rate is over 50 percent.""",5.092592592592593,0.2925824198357197,54,1.0,half-true
"""We (Democrats) have made steady progress creating jobs and improving our schools.""",6.0,0.0,52,1.0,half-true
"""We (Trump University) have an ‘A’ from the Better Business Bureau.""",2.0,0.0,46,1.0,false
"""We are 49th in the nation for our graduation rate""",6.0,0.0,55,1.0,mostly-true
"""We are always going to need architects, doctors, we’re going to need professionals with four-year degrees. But 65 to 70 percent of the people in Missouri don’t have degrees.""",6.0,0.0,51,1.0,true
"""We are in the bottom 10 in dollars in the classroom and the top 10 in dollars in the bureaucracy and red tape.""",6.0,0.0,49,1.0,mostly-true
"""We are investing more money into education than ever before in the history of Wisconsin.""",4.854166666666667,0.35667395763741655,48,1.0,mostly-false
"""We are making the largest investment in education in our nation’s history.""",6.0,0.0,56,1.0,true
"""We are taking Virginia’s investment in public education to the highest level in the commonwealth’s history.""",6.0,0.0,48,1.0,mostly-false
"""We are the only advanced industrialized nation that bases our educational funding on property taxes.""",6.0,0.0,51,1.0,half-true
"""We aren't the only state cutting back on public television.""",5.482758620689655,0.5040669445356467,58,1.0,true
"""We closed that plant down. It was a $27 million-dollar plant, operating full steam, and we closed it down.""",6.0,0.0,46,1.0,true
"""We confer more PhDs each year than any other university in America except Berkeley.""",6.0,0.0,48,1.0,mostly-false
"""We cut property taxes by one-third.""",4.0,0.0,54,1.0,mostly-false
"""We don’t give bonuses in the state of Missouri on any level of government.""",4.0,0.0,50,1.0,half-true
"""We don’t have bars on campus in Texas. It’s against the law... no alcohol allowed.""",6.0,0.0,51,1.0,pants-fire
"""We expanded charter"" schools.",6.0,0.0,60,1.0,half-true
"""We had a No Child Left Behind — a similar piece of legislation in our state a number of years ago, well before the federal law. And it's had a big impact here. It's improved schools.""",6.0,0.0,49,1.0,true
"""We had an amendment in the health care law that said the federal government is going to take over education.""",3.0,0.0,53,1.0,false
"""We have 41,000 people right now on the waitlist for financial-based assistance for our tech colleges and universities,"" most of them for tech schools.",6.0,0.0,46,1.0,mostly-true
"""We have SAT scores lower than that of Alabama.""",5.326923076923077,0.6174315504224039,52,1.0,half-true
"""We have a 40 to 50 percent dropout rate in our inner-city schools.""",5.910714285714286,0.287736351183176,56,1.0,false
"""We have a system now where in 40 states, the highest-paid public employee is the state university’s head football or basketball coach.""",5.795918367346939,0.4072055089639779,49,1.0,mostly-true
"""We have about six school districts that are in school 140 to 150 days this year.""",6.0,0.0,45,1.0,mostly-true
"""We have almost 68,000 Georgia students who are required by law to attend a chronically failing school.""",6.0,0.0,54,1.0,mostly-true
"""We have an 80 percent graduation rate in high school after spending more per student than any country in the world other than Liechtenstein, I think, or Luxembourg and a couple other small countries.""",5.0,0.0,55,0.0,true
"""We have been teaching these (Common Core) standards in Florida schools since 2010.""",6.0,0.0,45,1.0,mostly-false
"""We have more kids take the SAT than any other state in the nation. I mean a high percentage of our kids take the SAT.""",5.018867924528302,0.13736056394868895,53,1.0,mostly-false
"""We have one charter school that for seven years has been rated unacceptable.""",6.0,0.0,49,1.0,mostly-false
"""We have reduced funding for education the least. They've suffered the least cuts.""",4.63265306122449,0.4870779177494948,49,1.0,half-true
"""We have the best schools in the United States.""",2.980392156862745,0.140028008402801,51,1.0,mostly-false
"""We have the highest funding in (the) K-12 system in the history of the state.""",4.846153846153846,0.3643213074786543,52,1.0,mostly-false
"""We have the highest graduation rate of basketball players in the history of the NCAA. We have the highest graduation rate of African-American basketball players in the history of the NCAA in basketball.""",5.06,0.23989793748209517,50,1.0,mostly-false
"""We have the highest per-pupil cost in the country.""",6.0,0.0,49,1.0,mostly-true
"""We have the most educated … workforce in the entire nation.""",4.0,0.0,50,1.0,false
"""We have to recognize that our salaries for faculty are the lowest in New England with the exception of the University of Maine.""",6.0,0.0,49,1.0,true
"""We now have our kids go to school about a month less than most other advanced countries.""",6.0,0.0,60,1.0,half-true
"""We put $330 million in general school aids — the largest in more than a decade.""",5.644444444444445,0.4840903163082632,45,1.0,true
"""We refused to balance the budget on the backs of our children.""",6.0,0.0,43,1.0,mostly-false
"""We spend more per student than almost any other major country in the world.""",4.7555555555555555,0.43461349368017665,45,0.0,true
"""We went from zero A elementary schools when I took office to 16 when I left, and our total A and B schools went up by 260 percent.""",6.0,0.0,46,1.0,mostly-true
"""We were living outside of Houston and that’s when I found it: a commuter college, 45 minutes away that cost $50 a semester.""",6.0,0.0,51,1.0,mostly-true
"""We will not ask for a tax increase to run city government.""",6.0,0.0,41,1.0,mostly-true
"""We're still doing dumb things like telling the parent of an 11-year-old that it's against the law for them to tell their parents what they were tested on ... That will end when I'm governor.""",6.0,0.0,52,1.0,mostly-false
"""We've dropped from a top 10 state in elementary reading to 30th in the nation"" under State Schools Superintendent Tony Evers’ watch.",5.703703703703703,0.46091089588801,54,1.0,mostly-false
"""We've got 40 years of study now that show that, with a good preschool start, you're less likely to be on public dole, you're less likely to be in prison.""",5.0,0.0,55,1.0,mostly-true
"""We've seen funding increases for schools. We haven't seen a corresponding performance increase.""",6.0,0.0,48,1.0,mostly-false
"""Welders are coming out of their tech schools at $28 an hour"" and ""pipefitters are making six figures.""",5.0,0.0,48,1.0,half-true
"""Welders make more money than philosophers.""",3.6097560975609757,0.49386479832479474,41,1.0,false
"""Wendy Davis has already taken more $ from teacher unions than the past 3 Democrat gubernatorial candidates combined.""",5.8,0.4040610178208845,50,1.0,mostly-false
"""West Virginia Department of Education reported over 10,000 children and youth have been identified as homeless for the 2018-2019 school year.""",5.38,0.4903143514780146,50,1.0,true
"""West Virginia is sixth overall in the average number of at-risk youth.""",5.589285714285714,0.4964157243969728,56,1.0,mostly-true
"""West Virginia spends more tax dollars on public education than all but 13 other states and the District of Columbia.""",5.0,0.0,58,1.0,false
"""We’re 48th in K-12 funding and 50th in higher education.""",6.0,0.0,49,1.0,half-true
"""We’re making more than  ever off oil and gas right now, but it’s no secret that oil production  in Texas peaked in the 1970s.""",6.0,0.0,52,1.0,mostly-true
"""We’re second only to Boston in college students per capita.""",5.976190476190476,0.15430334996209183,42,1.0,false
"""We’re spending $12,000 bucks a kid a year in the school system.""",5.754385964912281,0.4342769752451425,57,0.7543859649122807,true
"""We’re spending tremendous amounts of money to educate our kids. In the world, we're No. 1 per pupil by a factor of four.""",3.0,0.0,57,1.0,mostly-false
"""We’re talking right now about a $12 billion hole in our current, so-called balanced"" state ""budget.""",6.0,0.0,52,1.0,half-true
"""What do Rutgers University, Kean University, Montclair State University, New Jersey City University, Stockton College, Rowan University and William Paterson all have in common? They all graduate less than 50 percent of their students within four years.""",6.0,0.0,50,1.0,true
"""What is the maximum number of students allowed in your classroom? ... 30 or more!""",4.576923076923077,0.6054055145966811,52,1.0,half-true
"""When California faced a budget crisis,"" Christy Smith ""voted to lay off teachers and then voted to increase her pay.""",4.0,0.0,47,1.0,mostly-false
"""When I became mayor of Los Angeles, we had a 44 percent (high school) graduation rate. I said that was unacceptable. I challenged that notion. I said the mayor needs to be involved with our schools. We need to partner together. As I left, after a number of reforms, we grew our graduation rate from 44 percent to 72.""",5.387755102040816,0.49228745543179353,49,1.0,mostly-true
"""When I was governor, not only did test scores improve – we also narrowed the achievement gap.""",6.0,0.0,48,1.0,half-true
"""When adjusted for inflation, (Texas) per-student spending has remained relatively flat over the past 16 years. Despite that trend, Texas schools in 2017 will receive $381 less per student than they did in 2003.""",6.0,0.0,56,1.0,half-true
"""When colleges and universities are added, education spending is the biggest item in the state budget — about 52 percent of all state dollars.""",5.0,0.0,52,1.0,mostly-true
"""When public schools face increased competition, they get better and kids learn more.""",5.0,0.0,47,1.0,mostly-false
"""When the law stopped Tony Evers from revoking a teacher's license for viewing pornography, Tony worked with lawmakers from both parties to change the law so offenders could be kicked out of the classroom.""",5.0,0.0,52,1.0,half-true
"""When the union says I want to eliminate tenure, that’s not true.""",5.568181818181818,0.5010559673853124,44,1.0,half-true
"""When these [undocumented] students graduate from college, they're still illegal aliens. They cannot get a job.""",3.8333333333333335,0.3766217885773548,48,0.0,true
"""When two judges said it was illegal to fire a teacher"" who viewed pornography at school, ""Tony Evers worked with Republicans and Democrats and changed the law.""",5.0,0.0,50,1.0,half-true
"""Whether you like to admit it or not, half our general revenue goes to education.""",4.0,0.0,51,0.0,true
"""While fat-cat bureaucrats at the Department of Education are getting paid an average salary of $102,000 a year, teachers in Georgia are getting paid half of that.""",5.0,0.0,45,1.0,mostly-true
"""Will (HB2) threaten federal funding for public schools under Title IX? No, according to a federal court which has looked at a similar issue.""",6.0,0.0,48,1.0,half-true
"""Wisconsin’s graduation rates have grown to over 90 percent"" since Tony Evers became state school superintendent.",5.0,0.0,42,1.0,mostly-false
"""With Rick Scott, there are more funds for preschool education.""",5.142857142857143,0.3541688016605732,42,1.0,mostly-false
"""You can go to Georgia and make about $6,000 more a year as a teacher.""",6.0,0.0,41,1.0,true
"""You had more women getting computer sciences degrees in the '80s by a factor of 2-plus than you do now.""",5.791666666666667,0.41041407908605754,48,1.0,mostly-true
"""You know how many children in the history of the United States have died in a fire (at school)? Zero.""",2.0,0.0,43,1.0,false
"""You would receive a citation for taking a dildo to class"" at the University of Texas.",5.244897959183674,0.7508498586295943,49,1.0,half-true
"""Zero percent of kids in Cairo are college-ready.""",3.0,0.0,47,1.0,false
"""[Federal] law says that you can't give in-state tuition to an illegal alien … unless you first offer it to any other student regardless of their state of residence.""",6.0,0.0,50,1.0,mostly-false
"""[The Foundation for Individual Rights] is the recipient of donations from [DeVos] totaling about 25,000 bucks over four years.""",6.0,0.0,48,1.0,mostly-true
"""[W]hen adjusted for cost of living, Georgia ranks first nationally in teacher salary and benefits.""",4.016949152542373,0.13018891098082377,59,1.0,half-true
''Both Democrats and Republicans are advocating for the use of student test scores to measure teacher effectiveness.'',5.12,0.328260722659316,50,1.0,half-true
"A ""majority of our students are trapped in"" underperforming schools.",6.0,0.0,44,1.0,false
"A 2011 measure passed into law with Wendy Davis’ support ""removes from the attorney general the ability to settle lawsuits just like"" the school funding case.",5.0,0.0,53,1.0,mostly-false
"A Republican budget proposal ""would have Wisconsin have the weakest standards for who can be a teacher in the classroom in the country.""",5.0,0.0,51,1.0,half-true
"A Texas law requires every high school to have a voter registrar ""and part of their responsibility is to make sure that when children become 18 and become eligible to vote, that they vote.""",5.9772727272727275,0.15075567228888173,44,1.0,half-true
"A University of Texas ""student pulled out a concealed handgun"" on a knife-wielding suspect ""and made him back down.""",6.0,0.0,64,1.0,pants-fire
"A bill delaying the start of classes until Labor Day would permit school districts ""to shave 5 full weeks off the school year.""",6.0,0.0,45,1.0,true
"A bill to aid state and local governments ""is fully paid-for by closing costly corporate tax loopholes.""",5.041666666666667,0.20194093652345887,48,1.0,mostly-false
"A company hired to do Common Core testing in Florida will ""attract every one of your children to become as homosexual as they possibly can.""",2.0,0.0,51,1.0,pants-fire
"A data system that goes along with Common Core is designed to collect up to 400 data points on each child, which can include personally identifiable data.",5.754716981132075,0.43437224276306924,53,1.0,mostly-false
"A national study of 2,500 charter schools shows that ""maybe 20 percent do better than the community public schools, 40 percent or so do worse and the rest are not having any significant difference.""",5.528301886792453,0.5039754872284372,53,0.5283018867924528,true
"A new college tuition reciprocity agreement with Minnesota ""makes college education more affordable for Wisconsin residents.""",6.0,0.0,46,1.0,pants-fire
"A poll taken ""a few months ago"" found ""70 percent approval or higher"" for the Act 10 collective bargaining law.",5.0,0.0,46,1.0,false
"A post comparing two construction workers — “Joe legal” and “Jose illegal” — says “Jose” pays no taxes yet gets free medical care, food stamps, welfare, and 'head of the class' priority for his children in applying for college.",2.0,0.0,53,1.0,false
"A private school tax break in the Wisconsin state budget is ""the most generous in the nation.""",6.0,0.0,52,1.0,half-true
"A recall election for Wisconsin governor would cost ""$7.7 million -- $7.7 million that may already be allocated to merit raises for teachers or health care for the poor or school books for your kids.""",5.0,0.0,48,1.0,half-true
"A recent spending bill had at least ""$1.6 billion in there ... for schools to give them an opportunity to secure them.""",6.0,0.0,50,1.0,mostly-false
"A scheduled speech by President Barack Obama will be ""the first time an American president has spoken directly to the nation's school children about persisting and succeeding in school.""",6.0,0.0,44,1.0,false
"A school uniform policy helps with ""school safety, helps with truancy.""",4.0,0.0,46,1.0,half-true
"A study of where teachers apply to work found that ""less than 5 percent wanted to work in rural Wisconsin.""",5.319148936170213,0.4711864293980077,47,1.0,false
"AIDS was transmitted to humans because ""one guy"" had sex with ""a monkey"" and then started ""having sex with men.""",2.0,0.0,50,1.0,pants-fire
About 1 in 10 public school teachers in Wisconsin would have been laid off without federal stimulus funds.,6.0,0.0,43,1.0,mostly-false
