statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"Georgia’s HOPE scholarship is ""still the richest scholarship program in America.""",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""A high school dropout makes on average $19,000 a year, a high school graduate makes $28,000 a year, a college graduate makes $51,000 a year.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""In 30 states, average teacher pay is less than the living wage for a family of four.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""Two of the top three (rated) public high schools in Wisconsin — Ronald Reagan College Prep and Rufus King International — are MPS schools.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Most of the black scientists in this country don't come from schools like the University of Texas. They come from lesser schools.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""Property and income taxes will be lower in 2018 than they were in 2010.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Sarasota, Florida, teachers told they cannot purchase books, accept donated reading materials, order from Scholastic or hold book fairs.",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Says Joe Straus ""was co-author of a bill that would have allowed Planned Parenthood to control public school sex education.""",pants-fire,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Says that illegal immigrants get a $100,000 break on University of Texas tuition over four years.",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says Rick Perry said there’s an administrator for every teacher in Texas public schools.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"""In New Orleans, nearly 100 percent of our kids are in charter schools.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Says Scott Walker ""cut back early voting and signed legislation that would make it harder for college students to vote.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""Richard Corcoran has a plan to divert even more of our tax dollars to unaccountable private schools.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"“Many of these teachers are soldiers, ex-soldiers, ex-policeman.”",mostly-false,false,"['mostly-false', 'false']",2,True,2
"Pending a federal waiver, the 2013 Legislature ""eliminated the overtesting of students in grades 3-8 by decreasing the number of tests from 17 to 8.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""Ohio student suspended for staying in class during National Walkout Day""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"“We have scientific data, from all different levels, but particularly from the high school sports levels, from numerous different states that shows that it is safe to play what New York is considering high-risk sports.”",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
“TEA is allowing online learning with attendance stipulations but will not fund school districts if they do not open their schools...If schools do not open and are not funded there will be no more teachers or school at all.”,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"""K-12 education is getting more money this year than they did last year. ... It is a total increase of 4.1 percent.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"""Florida ranks first in the nation for access to free prekindergarten.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
"""In the entire public school system in Camden last year, only three students graduated college ready.""",mostly-true,false,"['mostly-false', 'false']",2,False,2
"""Welders make more money than philosophers.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"""We are making the largest investment in education in our nation’s history.""",true,true,['true'],1,True,2
"""The Obama administration had cut $300 million from school safety.""",mostly-false,false,"['mostly-false', 'false']",2,True,2
"""We refused to balance the budget on the backs of our children.""",mostly-false,false,"['mostly-false', 'false']",2,True,2
"""In Florida, we have the lowest in-state tuition of any state.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
“Biden to teachers: ‘They're not somebody else's children. They're yours when you're in the classroom.’”,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Since Rick Perry became governor, ""Texas has gone from 46th in the country to 50th in the population that graduates from high school.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""The states that have passed (campus carry laws) have seen enrollment drop significantly.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""What is the maximum number of students allowed in your classroom? ... 30 or more!""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
“We’ve eliminated critical race theory in our K through 12 schools.”,mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"""Thanks to (North Carolina’s) governor and the legislature, the average teacher salary can barely support a family.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""For a young man or woman who is entering the ninth grade in Newark this year, they have a 29 percent graduation rate.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Says three research universities ""came out and said (CPS is) the best public school system in the United States of a major urban system.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
“The average cost of child care in this country is more than what it costs to send a child to college for one year.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"“West Virginia is near last in the U.S.” rankings of education, clean drinking water, and child mortality.",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
"""The average student in Florida, what they actually pay out of pocket at our major universities"" for tuition is as much or less than what they spend on cellphones.",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
“Nearly 90% of all UW graduates stay in Wisconsin 5 years after they graduate.”,true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""During my time in office, we've increased per pupil aid by more than $300 per student. Now, our schools have returned to the top 10 in the country after falling to 17 under the previous administration.”",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"Says that as Providence’s mayor, David Cicilline said the city had a ""world-class … school system. Not only did Providence not have a world-class school system but as measured, was amongst the last school system in the entire country.""",false,false,"['mostly-false', 'false']",2,True,2
Iowa has “the highest high-school graduation rate in the country.”,mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Says an election clerk in Green Bay refused to allow early voting on the UW-Green Bay campus because she ""was afraid it would help Democrats,"" showing ""outrageous partisan bias.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""North Carolina's teacher income is rising faster than any other state.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Says the state of Texas rates as ""unacceptable"" almost 500 of the state's 8,000 public schools.",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""Since 2008, we have cut 5,000 positions"" from Virginia public schools.",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"In 2011 under Scott Walker, Wisconsin for the first time spent ""more on our prison system than we did"" on the University of Wisconsin System.",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"The U.S. Supreme Court ruled that public school in the United States ""will not teach the tenets of Islam or Sharia Law.""",pants-fire,false,"['false', 'pants-fire']",2,True,2
"Portland Public Schools invites ""well-paid, well-fed school bureaucrats, administrators, teachers, other staff, non-needy students, affluent parents of students, and other adults, including on the other extreme the adult homeless, illegal aliens, fanatical Muslim terrorists, or drug addicted street people, to enjoy cheap breakfasts in taxpayer-paid school facilities amidst school children.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"Says enrolling a student in a subsidized lunch program triggers an ""at risk"" designation, resulting in an extra $6,000 to $7,000 of state school aid per student.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
“Wisconsin elementary school students buck national trends in ‘National Report Card’ release.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"Says Mitt Romney has said ""we don't need 'more firemen, more policemen, more teachers.' """,mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False,2
West Virginia University has “increased the amount of unfunded institutional aid provided to students and expects this amount to exceed $134 million in 2024.”,half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"During his governorship, Virginia made ""the largest investment ever in K-12 education.""",mostly-false,false,"['mostly-false', 'false']",2,True,2
“The (Evers) Era locked Wisconsin families into a 400‑year property tax increase.”,mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
"Wearing face masks may cause ""pulmonary fibrosis"" and other health risks in children.",pants-fire,false,['false'],1,False,2
"""Schools in Austin Independent School District are teaching children as young as 4 years old that their gender is fluid – that they’re not a boy or a girl and they can choose whichever gender they want.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""We aren't the only state cutting back on public television.""",true,true,['true'],1,True,2
"“Since 2019, I've successfully lobbied for the funds to add hundreds of school counselors, lowering our student to school counselor ratio by 20%.”",true,true,['true'],1,True,2
"The Florida House is ""holding the FINAL public hearing"" of a controversial education bill in the middle of spring break...""when they hope (teachers) are not watching or listening.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
Fifty-three percent of graduates from liberal arts colleges these days can’t find jobs.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"There are ""500 failing schools in North Carolina""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Scott Walker ""couldn’t get his own party"" to back more than a 500-student increase in Milwaukee’s school choice program, but in Indiana, ""Mitch Daniels’ voucher program is approaching 30,000 students two years after opening.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""During my administration, funding for education has increased by over $930 million.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""In 1990, the U.S. led the world in the percentage of 25-34 year olds with college degrees. Today we are in 12th place.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Fifty percent of our (West Virginia) budget was for lower education.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Our high school graduation rate is the highest on record.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
Says fewer than 30 percent of Texas college students graduate in four years and only 58 percent graduate within six years.,true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
Scott Walker’s school-aid cuts were so devastating that students are without chairs and a government survey found 47 kids in a classroom.,false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
“Schools that are consistently implementing COVID-19 mitigation strategies remain among the safest places for our students.”,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Says Joe Biden ""voted for the Iraq War, for mass incarceration, and for the Bankruptcy Reform Act while voting against gay marriage, reproductive rights, and school desegregation.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""The average (public school) teacher in Wisconsin’s making $89,000 a year"" in salary and benefits.",false,false,"['mostly-false', 'false']",2,True,2
Says Texas colleges and universities may opt to allow guns on campuses.,mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,2
Illinois high school to implement race-based grading system in 2022-2023 school year,false,false,"['mostly-false', 'false']",2,True,2
"Before the HOPE scholarship, ""70 percent of the high school students who made 1400 or above on their SAT left the state of Georgia. Now, 70 percent of those stay in the state of Georgia.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Says Chris Christie fired 6,000 teachers.",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,2
"""Each year ICE detains someone, it costs taxpayers over $50,000. For comparison, by the way, that's four times the amount the federal government spends on each child in our public schools.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
About 1 in 10 public school teachers in Wisconsin would have been laid off without federal stimulus funds.,mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"The delay in school testing ""was not that of a vendor, the problem was not that of the test materials itself, it was the product of a cyber attack.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"Says 70,000 children ""have lost their Head Start slots"" because of the sequester.",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"""Only 20 percent of our current graduates from Texas high schools go ahead and achieve either a national certificate or a community college degree -- or a college degree.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""We have been teaching these (Common Core) standards in Florida schools since 2010.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Says as Indiana governor, he has made ""record investments in education.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Providence graduation rates are up.""",mostly-true,true,['true'],1,False,2
"Says her campaign platform includes the ""biggest investment in new, good-paying jobs since World War II.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"Says ""out of 588 school districts, we give 31 (former Abbott) districts 70 percent of the aid.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""I started the whole year"" as a senior on the University of Illinois football team and ""led the team in interceptions and tackles from defensive back.""",mostly-false,false,"['mostly-false', 'false']",2,True,2
"Under Common Core standards, it takes ""more than a minute"" to teach a student ""how to add nine plus six.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"Ken Mercer ""wants Sean Hannity and James Dobson included in social studies texts.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Iowa Republicans have introduced a bill that would put government-installed cameras in every single classroom to livestream school activities for parents to spy on teachers and children.""",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
"""United States of America is twenty-sixth in school performance in the world.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says the University of Texas can afford to build a medical school because it has a $7 billion endowment and its football program had a $50 million profit last year.,half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Says Bill White's program to bring dropouts back to school was ""so successful that almost every city in our state has replicated"" it.",half-true,half-true,"['mostly-true', 'half-true']",2,True,2
"""Texas’ high school graduation rate went from 27th in the country in 2002, to second highest in the country in 2013.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""We have about six school districts that are in school 140 to 150 days this year.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says award-winning Milwaukee Public Schools teacher Megan Sampson was laid off because Gov. Scott Walker cut state aid to education.,false,false,"['mostly-false', 'false']",2,True,2
"""Our last budget committed the highest level of need-based financial aid in state history.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"It's illegal for a college, public school or employer to ""mandate"" the vaccine because it was authorized for emergency use.",false,false,['false'],1,True,2
"""In the state of Rhode Island 25 percent of our current physicians are graduates of for-profit medical schools.""",false,false,"['mostly-false', 'false']",2,True,2
"Says that under Rick Perry’s plan, ""Texas has cut funding for public schools by 25%.""",mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,2
"""For every extra year that a girl stays in secondary school, her chance of getting infected with HIV/AIDS decreases by half.""",mostly-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says Gov. John Kasich can remove the president of the State Board of Education.,mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"“The State of Florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of COVID-19 coronavirus starting on March 6, 2020. All schools are to close for 2 weeks also from March 6th.”",false,false,['false'],1,True,2
"Undocumented students who qualify for in-state Oregon tuition are ""actively working toward U.S. citizenship.""",mostly-false,false,"['mostly-false', 'false']",2,True,2
"Says Jeb Bush ""oversaw (an) average in-state tuition increase of 48.2 percent during his tenure.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"There has been a 100 percent ""increase in student debt under this Democratic White House.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,2
"California Assembly Bill 1955 “would allow schools to secretly, socially and perhaps medically transition your child without your knowledge and consent.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"""Roy Cooper won't say how he will pay for ‘free’ college tuition.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"Says Milwaukee blacks have 55 percent male unemployment, 60 percent truancy, a 50 percent graduation rate, the ""worst"" reading scores and ""lead"" in infant mortality.",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says he “fully funded Missouri K-12 education for the first time in state history.”,false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""Three years after getting the $100 million (from Mark Zuckerberg), less than two-thirds of students in Cory Booker's Newark graduate.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Child care costs ""in some states now exceed the average price tag for college tuition.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""Tommy Thompson created the first school choice program in the nation, giving thousands of Milwaukee students the choice of where they go to school – no matter where they live or how much money their parents make.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""We've dropped from a top 10 state in elementary reading to 30th in the nation"" under State Schools Superintendent Tony Evers’ watch.",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"""Austin ISD has the highest graduation rate of every major city in Texas.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""Arizona schools rank 45th in the nation, dead last in funding per student.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
"""We cut property taxes by one-third.""",mostly-false,false,"['mostly-false', 'false']",2,True,2
"Soviet and Chinese communists have “grabbed control” of U.S. entertainment, movies, television, music, academia, K-12 education and the news media.",pants-fire,false,"['false', 'pants-fire']",2,True,2
"Huckabee supported ""a tuition break to the children of illegals that are here illegally when citizens are having to pay a higher rate.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says John Kitzhaber’s proposed budget for upcoming biennium represents 8 percent increase over last,mostly-false,false,"['mostly-false', 'false']",2,True,2
"Last year, Beaverton School District had the highest number of homeless students ever recorded in Oregon.",false,false,"['half-true', 'mostly-false', 'false']",3,True,2
Members of Congress and their families and staff are exempt from repaying student loans.,pants-fire,false,"['false', 'pants-fire']",2,True,2
"Says Biden supports a school choice ban that would impact 74,000 Wisconsin students.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
Harvard University “refuse(s) to tell us” who its international students are.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"The University of Wisconsin System had a ""jobs-for-life tenure program"" for professors.",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""91 percent of Latinos support the DREAM Act, which allows undocumented youth to attend college,"" but Marco Rubio opposes it.",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"Says new GOP Wisconsin Assembly members ""voted to take funding away from their public schools in their districts to give it to private Milwaukee voucher schools.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""We have an 80 percent graduation rate in high school after spending more per student than any country in the world other than Liechtenstein, I think, or Luxembourg and a couple other small countries.""",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
"Seth Magaziner ""plans to spend billions more of your money.""",false,false,"['mostly-false', 'false']",2,True,2
"""In 1976, the first year that Pell Grants were fully funded, a full Pell Grant paid 72 percent of the cost of attendance at a typical four-year public college. Today, a full Pell Grant covers just 34 percent of those costs.",true,true,['true'],1,True,2
"""Our university campuses by federal law do not check the immigration status of their students just as our public schools don’t.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"Comic strip says government study shows Head Start ""has little or no impact on the children it’s supposed to help.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,2
“Let’s be clear: ‘drag shows’ are strip shows.”,false,false,"['mostly-false', 'false']",2,True,2
"Says his reform efforts improved performance at all 10 low-performing schools in Palm Beach, Florida.",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"It's not true that ""the United States was built on stolen land.""",pants-fire,false,['false'],1,False,2
"""Fifty-three percent of teens  in Central Falls are getting pregnant.""",false,false,['false'],1,True,2
"""The United States Department of Education has introduced an Islamic indoctrination program for the public schools, called ‘Access Islam.’ """,false,false,"['mostly-false', 'false']",2,True,2
"""Students In Fla. High School Forced To Recite Islamic Prayer, Make Prayer Rugs.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"Says State Comptroller Matthew Boxer ""pointed out that many towns are artificially lowering the real estate values that they report to Trenton"" in order to ""get hundreds of millions of dollars of additional school aid. This is the kind of fraud that needs to be addressed immediately.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"""Fifty percent of our new"" Texas ""teachers don’t have college degrees.""",false,false,"['mostly-false', 'false']",2,True,2
"“To children and the vast majority of young and middle-aged adults and the vast majority of teachers, (the coronavirus) poses virtually zero threat.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"""Special education categorical aid"" from the state ""hasn’t been raised in over a decade.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""This generation, on average, is starting their careers, if they’ve been to a four-year college, with just under $30,000 in debt.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"California’s Prop 55 ""prevents $4 billion in new cuts to our schools.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""Fourth grade reading and math scores, first in the nation. Eighth grade reading, first. High school AP classes and college education, both ranked first in the nation.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"The cost of ""college education has gone up 1,200 percent since 1978.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,2
"“As the State Department warned Mizzou in July 2019, and as I have repeatedly stated, (the Confucius Institute) presented security risks for students & university as a whole.”",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""In our proposal, we would have expanded school aid across the board … Governor Christie slashed school aid in this budget, preferring instead to extend a tax break for millionaires over funding in the classroom.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Florida is ""the 45th in state education funding.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""Rick Scott tried to slash school funding by $3.3 billion.""",mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,2
"Texas ""children may have a teacher who never spent one minute practicing teaching.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"The United States is “last in education out of 40 states … but we're number one in cost per pupil.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"Leticia Van de Putte ""voted to stop schools from removing teachers convicted of a felony.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
Says the unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated.,true,true,['true'],1,True,2
"Says he ""restored prayer and the pledge in our schools.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"Challenger Tim Tuggey ""is a lobbyist who donated over $41,000 to Democrats who support abortion and same-sex marriage.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"It is a ""myth"" that ""per-student funding only rose by 47 cents this year.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
Says it will cost $220 per square foot in hard construction costs to rebuild Portland Public high schools.,half-true,false,"['half-true', 'mostly-false', 'false']",3,True,2
"""Scott Walker cut school funding more per student than any governor in America.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""It turns out that Texas has an $18 billion budget shortfall and can't afford its new science textbooks.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""Karrin Taylor Robson gave illegals tuition discounts and made us pay for it.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Regarding sexual assault against women, ""It’s actually safer not to be in college than it is to be in college.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
We are seeing “the Justice Department treat American parents as domestic terrorists” under the Patriot Act.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"Says ""for the first time ever,"" Texas lawmakers are not funding student population growth.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Florida pays our teachers $10,000 a year less than the national average.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""We’re making more than  ever off oil and gas right now, but it’s no secret that oil production  in Texas peaked in the 1970s.""",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Last week the Texas State Board of Education (SBOE), led by Rick Perry's appointee, voted to remove Thomas Jefferson from social studies textbook standards. That's right. Thomas Jefferson... was deleted from a list of historical figures who inspired political change.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""We are always going to need architects, doctors, we’re going to need professionals with four-year degrees. But 65 to 70 percent of the people in Missouri don’t have degrees.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
The 2011 Legislature did not cut Texas public school funding.,pants-fire,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"The education tax burden for Shelby County -- and Tennessee -- is ""one of the lowest in the country.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""Kids coming from an affluent background"" are ""taking advantage of all these student loan programs and grants"" while many middle-class families with no connection to college are picking up the tab.",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"""The United States death rate is two-and-a-half times higher for those who do not have a high school education.""",true,true,['true'],1,True,2
"Department of Education officials investigating Virginia Tech shootings ""have not once gotten into the car and driven down to Blacksburg to talk to the police chief or the university president or to anyone else.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,2
"""A few weeks ago, (the) education committee in Congress is deciding what’s going to be in your local salad bar.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Says U.S. Senate candidate Adam Hasner ""cited his efforts to weaken pro-life and school choice legislation as unequivocal proof that he’s a moderate.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,2
"""The reality is that we have roughly 15,000 undocumented immigrants living in the state...""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,2
"Thirty-eight states -- Georgia not included -- have appointed, rather than elected, state school superintendents.",true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,False,2
