statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"""Jim Renacci tried to avoid paying taxes on nearly $14 million that he made.""",true,true,"['true', 'mostly-true', 'false']",3,True,17
"""Rhode Island has the second highest per enrollee (Medicaid) cost of any state in the country, which is 60 percent higher than the national average.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,17
"""Tim Kaine announced he wants to raise taxes on everyone.""",false,false,"['false', 'mostly-false', 'half-true']",3,True,17
"""There's no real evidence in the last 20 years that"" growth from tax cuts has made up lost revenue.",true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,17
"Rhode Island ""didn't ratify the 13th Amendment to the Constitution to pay federal income taxes. So Rhode Island doesn't even have to pay federal income taxes.""",pants-fire,pants-fire,['pants-fire'],1,True,17
"Repealing the sales tax on boats in Rhode Island has spawned 2,000 companies, 7,000 jobs and close to $2 billion a year in sales activity.",half-true,half-true,['half-true'],1,True,17
"After the Tax Cuts and Jobs Act, ""the typical American worker’s pay growing at more than 3 percent a year, record low unemployment.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,17
"""Jim Renacci cheated on his income taxes"" and is a ""deadbeat citizen.""",mostly-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true']",4,True,17
“The Inflation Reduction Act led to higher taxes.”,mostly-false,mostly-false,['mostly-false'],1,True,17
"As governor, Maggie Hassan first proposed a $1 billion spending increase.",half-true,mostly-true,"['mostly-true', 'false', 'half-true', 'mostly-false']",4,True,17
"Says Bill Nelson ""voted to raise our taxes 150 times.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True,17
"""The Senate Democrats have not provided one tax cut.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True,17
"A proposed revenue smart cap ""gives Floridians a voice, requiring a 60 percent vote by citizens in order to impose a new tax, fee, license, fine, charge or assessment.""",false,false,"['false', 'mostly-false']",2,True,17
"Ronald Reagan ""raised taxes in 1982, 1984, 1985, 1986 and 1987.""",true,true,"['true', 'mostly-true']",2,True,17
"Tax cuts approved and those proposed in his state budget ""will exceed $8 billion by the time the budget is done.""",true,true,['true'],1,True,17
"Barack Obama promises higher taxes on ""the sale of your home.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,17
"""Big soda has a lot of money. They make a lot of profit off their product and they market in neighborhoods that suffer from these very things that we’re trying to cure.""",true,mostly-true,"['mostly-true', 'true']",2,True,17
“The CBO says (the Build Back Better Act) is $3 trillion of deficit spending.”,false,false,"['false', 'mostly-false', 'half-true', 'true']",4,True,17
"Under Scott Walker's ""tax plan, the average Wisconsin taxpayer got just $11 a month. But corporations got $610 million in tax cuts. Millionaires got at least $1,400 per year.""",half-true,half-true,['half-true'],1,True,17
"Says his ""Act 10 reforms"" have ""saved the taxpayers some $3 billion.""",mostly-true,mostly-true,['mostly-true'],1,True,17
"""Since taking office, we have enacted more than $8 billion in cumulative tax relief.""",true,true,['true'],1,True,17
"Says Ron Saunders ""made the choice to stand with Rick Scott"" on expanding school vouchers, restricting scholarships and giving tax breaks to the wealthy.",false,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'true']",5,True,17
"Says she ""stood up to"" Gov. Scott Walker on tax cuts ""for wealthy corporations"" while her congressional opponent voted with Walker.",half-true,half-true,['half-true'],1,True,17
"""The Social Security trust fund … is already facing imminent bankruptcy.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,17
"""Since we passed tax cuts, over 3 million workers have gotten tax cut bonuses — many of them thousands and thousands of dollars.""",mostly-true,mostly-false,"['mostly-false', 'mostly-true', 'false']",3,True,17
"Says Donald Trump ""proposes tax cuts, too -- $3 trillion for millionaires like himself and $2 trillion for corporations like his.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True,17
"Patrick Rose ""voted to explore a state income tax.""",pants-fire,pants-fire,"['pants-fire', 'false']",2,True,17
"""U.S. government reports record tax haul after Trump tax cuts spur economic growth.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True,17
"Says Wisconsin Gov. Scott Walker’s budget ""calls for raising property taxes by nearly $500 billion.""",pants-fire,pants-fire,['pants-fire'],1,True,17
"""You know what Amazon paid in federal income taxes last year? Zero.""",true,true,"['true', 'mostly-true', 'false', 'mostly-false']",4,True,17
"Three presidents in the last century — Harding, Kennedy and Reagan — all cut taxes during recessions and produced ""rapid and dramatic economic recoveries,"" while two, Herbert Hoover and Barack Obama, did ""the opposite.""",false,false,"['false', 'mostly-false']",2,True,17
"""Every time we've cut the capital gains tax, the economy has grown. Whenever we raise the capital gains tax, it's been damaged.""",false,false,['false'],1,True,17
"Michael Thurmond ""authored major legislation that has provided more than $250 million in tax relief to Georgia’s senior citizens and working families.""",true,true,['true'],1,True,17
"""We’re the seventh highest taxed state in America. And that’s not just state, it’s local as well.""",false,false,"['false', 'mostly-false']",2,True,17
"""Not a dollar would be paid out until jobs in the Foxconn development area were created.""",mostly-true,mostly-true,['mostly-true'],1,True,17
"McCain and Bush are millionaires who are ""for tax cuts for millionaires.""",mostly-true,mostly-false,"['mostly-false', 'mostly-true']",2,True,17
"Says the Multnomah County Library system ""is the second busiest in the nation.""",true,true,['true'],1,True,17
"""We created a flat tax in the state of Utah.""",mostly-true,mostly-true,['mostly-true'],1,True,17
"Says Gov. Tony Evers ""tried to make us pay even more at the pump by hiking the gas tax.""",half-true,mostly-false,"['mostly-false', 'false', 'half-true']",3,True,17
"Says he first unveiled his new legislative agenda in Wisconsin, not in California as critics complain",mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true']",4,True,17
"Gov. Maggie Hassan’s budget proposal ""raises taxes on small businesses and increases taxes and fees by $100 million.""",mostly-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true']",4,True,17
"Says ""our taxes have doubled"" with Rick Perry in office.",pants-fire,pants-fire,['pants-fire'],1,True,17
Jacky Rosen “said ending taxes on tips would ‘hurt working Nevada families.’”,false,mostly-true,"['mostly-true', 'true', 'half-true', 'false']",4,True,17
"""We’ve seen property taxes go down for the first time in 12 years on a median valued home.""",mostly-true,mostly-true,['mostly-true'],1,True,17
Says Joe Biden repeatedly told Americans he's going to raise their taxes.,false,false,"['false', 'mostly-false']",2,True,17
"Says, ""The Democrats' proposed budget is also balanced by using more in new tax revenue than in total PERS reform or savings.""",false,mostly-false,"['mostly-false', 'false', 'half-true']",3,True,17
"""His new running mate, Congressman Ryan, put forward a plan that would let Governor Romney pay less than 1 percent in taxes each year.""",mostly-true,true,"['true', 'false', 'mostly-true', 'mostly-false', 'half-true']",5,True,17
"Says that as a U.S. senator, Scott Brown ""delivered for Wall Street, saving big banks $19 billion in taxes.""",mostly-false,mostly-true,"['mostly-true', 'mostly-false', 'half-true', 'false', 'true']",5,True,17
"""The top one-tenth of 1 percent now owns almost as much wealth as the bottom 90 percent.""",mostly-true,mostly-true,['mostly-true'],1,True,17
"Oklahoma teachers ""are the poorest paid teachers in the US, in a state that gives nearly $500 million in tax handouts to energy companies.""",mostly-true,true,"['true', 'mostly-true']",2,True,18
Jacky Rosen “said ending taxes on tips would ‘hurt working Nevada families.’”,false,mostly-true,"['mostly-true', 'true', 'half-true', 'false', 'mostly-false']",5,True,18
"Joe Biden and Raphael Warnock  ""are spending $1.5 billion on ‘urban forestry’ and raising taxes on those making under $200k to pay for it.”",half-true,mostly-false,"['mostly-false', 'false']",2,False,18
"""Texans have some of the highest property taxes in the nation”",mostly-true,mostly-true,"['mostly-true', 'mostly-false', 'half-true']",3,True,18
"""We've got the highest corporate tax rate in the world.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True,18
Says President Barack Obama’s proposed budget includes two new tax increases that would collect about $14 billion.,mostly-true,mostly-true,"['mostly-true', 'true']",2,True,18
"Says the Democratic Party ""took Social Security from the independent ‘Trust Fund’ and put it into the general fund so that Congress could spend it"" and ""eliminated the income tax deduction for Social Security (FICA) withholding.""",false,false,"['false', 'mostly-false']",2,True,18
Fox News reported California Gov. Gavin Newsom “will withhold” California’s federal income tax.,false,false,['false'],1,True,18
"""Forty-six cents of every dollar"" Ohio could get for Medicaid expansion ""is going to come from China or some other country that doesn’t like us very much.""",false,false,['false'],1,True,18
"""We’ve got 115,000 miles of roads in this state and 90% is owned by the locals.”",true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,18
"President Joe Biden’s infrastructure proposal “is fully paid for. Across 15 years, it would raise all of the revenue needed for these once-in-a-lifetime investments.""",mostly-true,mostly-true,"['mostly-true', 'true']",2,True,18
"""The Senate Democrats have not provided one tax cut.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True,18
"""The United States already has the highest corporate tax rate in the world.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true']",4,True,18
"""Gov. Scott Walker and the Republican-controlled state legislature have added over $140 million in new special interest spending""",pants-fire,pants-fire,"['pants-fire', 'false']",2,True,18
"Say that according to the Los Angeles Times, “95% of warrants for murder in Los Angeles are for illegal aliens,” more than two-thirds of all births in Los Angeles County “are to illegal alien Mexicans” on Medicaid, “nearly 60% of all occupants of HUD properties are illegal,” and Nancy Pelosi “wants to put a windfall tax” on retirement fund profits.",pants-fire,false,"['false', 'pants-fire']",2,True,18
"Says since 2000, Austin’s ""tax burden"" rose more than 40 percent while family income rose more than 20 percent.",mostly-true,true,['true'],1,False,18
"President Obama’s health-care law will ""add trillions of dollars in debt.""",false,false,['false'],1,True,18
"""83% of Trump tax breaks go to the wealthiest 1%.""",half-true,mostly-false,"['mostly-false', 'half-true', 'mostly-true']",3,True,18
"""Wisconsin's still one of the highest-taxed states in the country.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,18
Says Mitt Romney raised business taxes 20 percent in Massachusetts.,mostly-true,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True,18
"The Inflation Reduction Act ""doubles the size of the IRS, raises your taxes and spends billions on a green energy slush fund.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,18
Hillary Clinton and Barack Obama want to raise taxes on all income brackets.,false,false,['false'],1,True,18
"""The soda tax can make a difference by reducing consumption of unhealthy soda pop and sugary beverages.""",mostly-true,true,"['true', 'mostly-true']",2,True,18
"Says Marilinda Garcia supports ""$150 billion in new taxes.""",pants-fire,false,"['false', 'mostly-false', 'mostly-true']",3,False,18
"Louisiana is turning down $100 million ""that would require  us to change our unemployment law, that would have actually raised taxes on  Louisiana businesses.""",mostly-true,mostly-true,['mostly-true'],1,True,18
"Says ""roughly two-thirds of (state) corporations didn’t pay any income tax in Virginia.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,18
"Under Obama's tax plan, ""95 percent of you will get a tax cut.""",half-true,half-true,['half-true'],1,True,18
"John McCain ""is proposing tax cuts that would give the average Fortune 500 CEO an additional $700,000 in tax cuts.""",mostly-true,mostly-true,['mostly-true'],1,True,18
Says Kamala Harris said there will be “a federal tax on your home for reparations.”,false,false,['false'],1,True,18
"The health care law includes ""a 3.8% sales tax"" on ""all real estate transactions.""",pants-fire,false,"['false', 'pants-fire']",2,True,18
"""My plan offers three times as much tax relief to the middle class as Senator McCain's.""",half-true,half-true,['half-true'],1,True,18
"On tax inversions, the Wall Street Journal ""surprisingly attacked this tax scheme.""",false,false,"['false', 'mostly-false', 'mostly-true']",3,True,18
"Says Scott Walker cut ""taxes for the wealthiest"" and raised taxes ""on 140,000 Wisconsin families.""",half-true,half-true,['half-true'],1,True,18
"John Boehner has called for ""repealing the rest of the stimulus, which would raise taxes on 110 million middle class people.""",false,false,['false'],1,True,18
"""We are the only advanced industrialized nation that bases our educational funding on property taxes.""",half-true,mostly-false,"['mostly-false', 'half-true', 'mostly-true']",3,True,18
"Michael Thurmond ""authored major legislation that has provided more than $250 million in tax relief to Georgia’s senior citizens and working families.""",true,true,['true'],1,True,18
"""The ‘tax plan’ rolled out by @realDonaldTrump would have cut his taxes by $30 million in 2005 (the only year we have returns for).""",mostly-true,true,['true'],1,False,18
"Electric car sales in Georgia have dropped dramatically since a $5,000 tax credit was eliminated and a $200 annual registration fee was imposed July 1.",true,true,"['true', 'mostly-true']",2,True,18
"Under Cuccinelli’s tax cut plan, ""school divisions across Virginia could be forced to fire over 8,000 teachers.""",false,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'true']",5,True,18
"""Bill McCollum voted for higher taxes and fees 42 times while he was in Congress.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true']",3,True,18
"The Democrats plan ""to raise your tax rates to 70 or 80 percent.""",false,false,"['false', 'mostly-false']",2,True,18
"""Obamacare"" is the ""biggest tax increase in American history.""",false,false,['false'],1,True,18
"""By the end of this budget I'm in right now, taxes will have been cut $4.7 billion in my state.""",true,true,['true'],1,True,18
"Kim Myers ""voted repeatedly to raise taxes on the people of Broome County, but made millions off of tax savings when her family business relocated its headquarters.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true']",4,True,18
"""We wiped out a $3.6 billion deficit without raising taxes.""",half-true,half-true,['half-true'],1,True,18
"""We've cut taxes 50 times and look what has happened to our revenues. They've grown.""",mostly-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true']",4,True,18
"David Dewhurst has a ""record of promoting an income tax.""",pants-fire,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,False,18
"President Joe Biden and Democrats ""send a fortune to Ukraine but nothing for our children.""",pants-fire,false,"['false', 'mostly-false', 'pants-fire']",3,True,18
“California provides $83.1 billion more than we receive from the federal government. Texas? Receives $71.1 billion more than they provide to the federal government. 71% of the U.S. GDP comes from blue counties.”,mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,18
"Says for the first time in the history of the United States, the government cut taxes during wartime",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,18
"""Both the state and federal governments make more per gallon in gas taxes than the oil companies make themselves for doing all the work.""",half-true,half-true,['half-true'],1,True,18
"Says Democratic recall opponent Shelly Moore ""opposes any limit on taxes.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,18
"""When Jim Doyle was governor and Mary Burke was commerce secretary,"" Wisconsin saw ""billions in middle-class tax hikes on nursing home beds, gas, phones and garbage.""",false,false,['false'],1,True,18
A 5-cent charge on paper bags is a tax.,false,false,"['false', 'true', 'mostly-true']",3,True,18
"With his proposal to cut income and property taxes, Scott Walker is ""increasing the state deficit at a time when borrowing is already at record levels.""",mostly-false,mostly-false,"['mostly-false', 'mostly-true']",2,True,18
"Wealthy taxpayers, not middle-income earners, get ""most of the deductions"" in the tax code.",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,18
"""Walker says he’s for lower taxes. But Milwaukee County spending has gone up by $349 million.""",mostly-false,mostly-true,"['mostly-true', 'mostly-false', 'half-true']",3,True,18
"""The top one-tenth of 1 percent now owns almost as much wealth as the bottom 90 percent.""",mostly-true,mostly-true,['mostly-true'],1,True,18
"Says Texas routinely gets ""a lot more federal spending"" than it pays in taxes.",mostly-true,mostly-true,['mostly-true'],1,True,18
"Abigail Spanberger ""wants a tax increase of $32 trillion - that’s with a `T,’ to pay for her socialist health care plan.""",false,false,"['false', 'mostly-false']",2,True,18
"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game's salary, they pay Wisconsin income tax on it. ... So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.""",true,true,"['true', 'mostly-true']",2,True,18
"""I’ve got the spending down, I’ve got the debt down a little bit, I’ve got the reserves up.""",mostly-true,mostly-true,['mostly-true'],1,True,18
"""Mark Sharpe has lowered property taxes by 17 percent.""",mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true']",3,True,18
"""Our tax code is so complicated it extracts $140 billion in extra tax preparation costs every year - one thousand dollars for every American family.""",half-true,half-true,['half-true'],1,True,18
"As Tennessee governor, Phil Bredesen ""supported higher taxes on us. Higher gas taxes. Higher sales taxes.""",false,mostly-false,"['mostly-false', 'false', 'half-true']",3,True,18
"Says Tony Evers will ""raise the gas tax by as much as a dollar a gallon.""",mostly-false,mostly-false,['mostly-false'],1,True,18
"Wisconsin has ""one of the most progressive tax codes in the country.""",mostly-true,mostly-true,['mostly-true'],1,True,18
"Sherrod Brown ""failed to pay his own taxes three separate times.""",true,true,['true'],1,True,18
"""She’s voted for 60 tax increases, hurting the middle class and small businesses.""",pants-fire,pants-fire,['pants-fire'],1,True,18
"Says CNN's Wolf Blitzer was wrong to say that ""the wealthiest Americans, they pay the most in taxes already -- 50 percent of Americans don't even pay any federal income tax.""",false,false,"['false', 'true', 'mostly-false', 'mostly-true']",4,True,18
"The United States has ""the most number of deductions available to corporations"" for the corporate income tax.",false,false,"['false', 'mostly-false', 'half-true']",3,True,18
"""A cashier earning $20,000 per year pays the same (Virginia) income tax rate as a hedge fund manager earning $20 million per year.""",false,false,"['false', 'mostly-false']",2,True,18
The Republican replacement for Obamacare does not give massive tax cuts to wealthy Americans.,false,false,"['false', 'mostly-false']",2,True,18
"""There are so many loopholes ... our businesses pay effectively one of the lowest tax rates in the world.""",half-true,half-true,['half-true'],1,True,18
"Says Oregon’s highest income tax bracket included anyone making more than $250,000 in 2012 before the state expanded its upper bracket to include ""anyone making more than $125,000.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True,18
"Says Mitch McConnell voted ""three times for corporate tax breaks that send Kentucky jobs overseas.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,18
"The GOP’s Obamacare replacement would reduce subsidies that help lower-income people buy health insurance, but also ""expand the entitlement"" by giving subsidies to higher-income people ""that Obamacare never helped.""",true,true,['true'],1,True,18
"""The Republicans are proposing to pay for their giant tax cut to the rich by gutting Medicare and Medicaid.""",half-true,mostly-true,"['mostly-true', 'mostly-false']",2,False,18
Says Georgia Democratic Senate hopeful Michelle Nunn supports higher taxes.,mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,18
"""The Tax Foundation figures Rhode Island as the 10th highest state for state and local tax burden per capita in the country. We're the 6th worst in the country for the business tax index. We're the 3rd highest per capita in the country for all taxes.""",mostly-false,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true']",4,True,18
"Says that on the tax reform law, Democratic leaders ""are promising to take it all away.""",half-true,half-true,"['half-true', 'mostly-false']",2,True,18
"""Pat Toomey advocated for eliminating all corporate taxes.""",true,half-true,"['half-true', 'mostly-true', 'false', 'mostly-false']",4,False,18
"""If we don't spend money on a pier, then that money does wipe into the general funds of the city or the county, and if you send it to the county, you never see it again.""",half-true,half-true,"['half-true', 'mostly-true']",2,True,18
"Says proponents of a bond package for the Austin school district say the district has the second-lowest bond tax rate ""among the Central Texas area school districts.""",half-true,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true']",4,True,18
"""America's wealthiest 25 percent pay 86 percent of total income taxes. Wealthiest 5 percent pay 60 percent of total income taxes.""",true,true,['true'],1,True,18
"""The years that I was speaker, the Florida House consistently offered leaner budgets than the governor offered.""",mostly-true,true,['true'],1,False,18
"""You worked hard for your money and you paid your taxes when you earned it. Now, (Indiana Republican congressional candidate) Todd Young wants to tax it again when you spend it.""",half-true,half-true,"['half-true', 'mostly-true']",2,True,18
“The (Evers) Era locked Wisconsin families into a 400‑year property tax increase.”,mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true']",4,True,18
"""Estimates say individuals who escaped these high tax states have taken with them around $2 trillion in adjusted gross income.""",mostly-false,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true']",4,True,18
"Deficit spending ‘exploded during the Obama administration’ to $5.3 trillion over four years, compared to $2 trillion in eight years under President George W. Bush.",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,18
"The IRS ""also investigated liberal groups, groups that had progressive in their name. ... The IRS was basically looking at everybody.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'true']",4,True,18
"""According to the nonpartisan Congressional Budget Office, the IRS would need to hire over 16,000 people ... to audit the American people and impose the new taxes and mandates"" of the health care bill.",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,18
Says the oil industry subsidies that President Barack Obama is attacking don’t exist,false,false,['false'],1,True,18
"New York state has the ""second highest millionaires tax in the nation.""",mostly-false,false,"['false', 'mostly-true', 'mostly-false', 'true']",4,True,18
"The richest 400 taxpayers are taxed at a lower rate than a $29,000-a-year worker",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,18
Foxconn “is the largest taxpayer in Racine County.”,true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True,18
“WV families making less than $400K & small businesses will NOT be targeted by the IRS.”,mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True,18
"""We spend in tax loopholes annually $1.1 trillion. That's more than we spend on our defense budget in a year, on Medicare or Medicaid in a year.""",mostly-false,mostly-true,"['mostly-true', 'true']",2,False,18
"Rep. Dan Donovan ""voted for Tax Cuts""",mostly-true,false,"['false', 'mostly-true', 'true', 'mostly-false', 'half-true']",5,True,18
One-third of the economic stimulus package was tax cuts.,mostly-true,mostly-true,['mostly-true'],1,True,18
"Taxpayers pay $18,000 a month for House Speaker Nancy Pelosi's district office in downtown San Francisco.",true,true,['true'],1,True,18
"""Forty-seven percent of Americans pay no income tax.""",true,true,"['true', 'mostly-true']",2,True,18
"A new federal program provides subsidized ""Obama phones"" with 70 free minutes of cell phone service every month.",mostly-false,false,"['false', 'mostly-false']",2,True,18
"Ronald Reagan ""raised taxes in 1982, 1984, 1985, 1986 and 1987.""",true,true,"['true', 'mostly-true']",2,True,18
"""Even Richard Nixon released his tax returns to the public when he was running for president ...""",mostly-false,false,"['false', 'mostly-false']",2,True,18
“Paying taxes is optional!!”,pants-fire,false,['false'],1,False,18
"""Big soda has a lot of money. They make a lot of profit off their product and they market in neighborhoods that suffer from these very things that we’re trying to cure.""",true,mostly-true,"['mostly-true', 'true']",2,True,18
"""We created a flat tax in the state of Utah.""",mostly-true,mostly-true,['mostly-true'],1,True,18
"The home-mortgage deduction is widely thought to be ""a middle-class benefit. It's not -- 73 percent of it goes to people making a quarter-million dollars or more a year.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'true']",4,True,18
"The Green New Deal ""would put a $600,000 tax burden on every household.""",false,false,"['false', 'mostly-false']",2,True,18
Vice President Kamala Harris “wants struggling seniors to pay more Social Security taxes while she gives Medicare and Social Security to illegals.”,false,false,"['false', 'mostly-false']",2,True,18
"The new tax law is ""kicking the American economy into high gear with $5.5 trillion in tax cuts.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,18
"""We will not ask for a tax increase to run city government.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true']",4,True,18
"""There are more words in the IRS code than there are in the Bible.""",true,true,['true'],1,True,18
"Says state Senate candidate ""Monk Elmer voted to exceed the (school district property tax) spending caps.""",pants-fire,pants-fire,['pants-fire'],1,True,18
"Says Mitt Romney’s tax plans would ""give an additional $250,000 tax cut to millionaires and billionaires"" while raising taxes on the middle class.",half-true,half-true,['half-true'],1,True,18
"Says President Joe Biden ""is trying to send taxpayer dollars to manufacturers overseas that do not abide by the same (carbon emission) standards we do at home.""",half-true,mostly-false,"['mostly-false', 'false', 'half-true']",3,True,18
"Louisiana’s film incentives program is so big ""they actually shot an upcoming film initially titled ‘Don’t Mess With Texas’ in New Orleans!""",half-true,false,"['false', 'true', 'mostly-true', 'half-true']",4,True,18
"""Taxes went down under Jerry Brown.""",mostly-true,mostly-true,['mostly-true'],1,True,18
“The average (Wisconsin) resident’s tax burden is at its lowest level in nearly 50 years while incomes continue to grow.”,true,true,"['true', 'mostly-true']",2,True,18
"Says that even if his budget is adopted, private schools in the choice program would be getting about half the per-pupil funds that public schools receive",half-true,half-true,['half-true'],1,True,18
"""Oregon is spending $10 million advertising Obamacare with ads that don’t even mention the program and how to enroll in it"" and that don’t ""mention the word ‘insurance.’""",mostly-false,mostly-false,['mostly-false'],1,True,18
"Says Gov. Tony Evers' budget includes tax and fee increases even while spending ""more on his way to a nearly $2 billion deficit.""",half-true,half-true,['half-true'],1,True,18
"On key issues including taxes, health care, the Green New Deal, abortion, and guns, there is “no daylight between” Bernie Sanders and Joe Biden.",half-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'true', 'half-true']",5,True,18
"Ed Gillespie’s 2006 book ""promoted an individual health care mandate, and recommends that it be enforced by the IRS through the income tax code.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True,18
"Small businesses that have ""$250,000 in gross sales for the business. They're the ones that are looking at massive tax increases.""",pants-fire,pants-fire,['pants-fire'],1,True,18
"""We got [the Quonset Business Park] for free and we’re getting zero dollars out of it into the state coffers … other than the fact that it produces the jobs.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'true']",4,True,18
"""I signed the largest single tax cut in the history of Florida, a $25 billion tax cut over five years, directed at property tax cuts.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True,18
"Says revenues ""are actually up after tax reform.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,18
Rhode Island spends less than 10 percent of what the average state spends promoting tourism.,mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,18
"The United States has ""the highest corporate tax rate in the free world.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true']",4,True,18
"Says Rick Scott ""raised property taxes.""",mostly-false,mostly-true,"['mostly-true', 'mostly-false', 'false', 'half-true']",4,True,18
"The tax-cut deal ""adds more than $800 billion to the deficit over two years -- more than the cost of TARP and more than the cost of the Recovery Act"" and about the same as health care reform.",mostly-true,mostly-true,['mostly-true'],1,True,18
"Says Gov. Jeb Bush vetoed the ""Quiñones Plan"" because it was ""taxation without representation on a large scale.""",half-true,false,"['false', 'mostly-true', 'true', 'mostly-false']",4,False,18
"Says Jacky Rosen promised ""to repeal middle-class tax cut.""",mostly-false,false,['false'],1,False,18
"Says Mitt Romney's plan ""calls for a $5 trillion tax cut.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,18
"The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars.""",false,false,['false'],1,True,18
"Says Ron Saunders ""made the choice to stand with Rick Scott"" on expanding school vouchers, restricting scholarships and giving tax breaks to the wealthy.",false,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true']",4,True,18
"Says he never voted for a ""tax increase.""",false,false,['false'],1,True,18
"A 50-50 public-private split for paying for a new Milwaukee Bucks arena would ""be much better -- in terms of the portion of the public financing -- than most of the other arena projects done around the country.""",true,true,['true'],1,True,18
"Says Rick Scott ""cut education to pay for even more tax breaks for big, powerful, well-connected corporations.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'half-true']",3,True,18
"Obamacare is a ""massive, massive income redistribution"" with ""$250 billion a year in Medicaid expansion (and) in the subsidy structure that's basically being paid for by people on Medicare, through Medicare cuts, and a lot of tax increases.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,18
"""We will have the highest general revenue in state history next year. Conservative pro-growth policies work in our state.""",mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true']",4,True,18
"""Kelly Ayotte voted to give big oil more than $20 billion in tax breaks.""",mostly-true,half-true,"['half-true', 'mostly-false', 'mostly-true']",3,True,18
"Says Hillary Clinton's plan ""would tax many small businesses by almost 50 percent.""",mostly-false,false,"['false', 'mostly-false', 'half-true']",3,True,18
"California taxes are ""among the highest in the nation.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,18
