statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"""This will be the last time — April — that you’re going to (fill out) that old-fashioned, big, lots of pages, complicated tax form. Because next April you’re going to, in many cases, (file) one page, one card. It’s going to be very, very different. Very, very different.""",mostly-false,false,"['mostly-false', 'false']",2,True,1
"""Foxconn tax break could exceed $1 million per job.""",half-true,half-true,['half-true'],1,True,1
"The GOP health care plan gives ""$275 billion in tax breaks for the top 2 percent, people earning $250,000 a year or more.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,1
"After the Tax Cuts and Jobs Act, ""the typical American worker’s pay growing at more than 3 percent a year, record low unemployment.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
"Paul Ryan’s budget ""keeps the Obamacare taxes and spending cuts that paid for Obamacare, but then cuts all of the benefits.""",mostly-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""Over the past decade, the big five oil companies --- BP, Chevron, ConocoPhillips, ExxonMobil and Shell -- made a total profit of nearly $1 trillion.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"Says Austin voters can approve seven bond propositions ""without raising taxes.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,1
"John McCain will keep the estate tax at 0 percent, the same as it is now.",false,false,['false'],1,True,1
"The “average federal income tax” paid by the richest Americans is “8%. … If you’re a cop, a teacher, a firefighter, union worker, you probably pay two to three times that.”",false,false,"['mostly-false', 'false']",2,True,1
"Says the United States has the ""highest corporate tax rate in the world.""",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""U.S. Olympic medal winners will owe up to $9,000 to the IRS.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"The health care law ""imposes the largest tax increase in history on the middle class.""",pants-fire,false,"['mostly-false', 'false']",2,False,1
"""In Rhode Island, a recent study showed that among a group of people who had been homeless for a year or more, Medicaid costs averaged about $60,000 per person.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"Kathryn Starkey ""aided and abetted the continued taxation on residents’ properties over 70 percent of the time by seconding motions and voting to keep the millage rate the same.""",half-true,half-true,['half-true'],1,True,1
"""The tax burden on Virginia families was lower under Tim Kaine than under George Allen.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,1
“Biden signs 45% capital gains tax. Kiss your inheritance goodbye.”,false,false,['false'],1,True,1
"Says ""while state leaders have cut funding for our schools and other basic priorities, the amount of money the state is projected to give away through tax breaks increased by a whopping $3.4 billion.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"""John Boozman is excited about putting a 23 percent national sales tax on everything you buy.""",half-true,half-true,['half-true'],1,True,1
"""Senator McCain voted against the Bush tax cuts. Now he's for them.""",true,true,"['true', 'mostly-true', 'half-true']",3,True,1
"Says Alex Sink ""supported higher sales taxes.""",mostly-false,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"Nevada lawmakers ""permanently cut taxes for over 95 percent of Nevada’s businesses.""",false,false,"['mostly-false', 'false']",2,True,1
"""This year,"" the Austin City Council ""granted a small homestead"" property tax ""exemption of $5,000... applied equally to everyone. And we also granted an exemption for the elderly and the disabled members of the community.""",mostly-false,mostly-true,"['true', 'mostly-true']",2,False,1
"Says Sen. Sherrod Brown ""voted to block American energy production and increase energy taxes.""",mostly-false,mostly-false,['mostly-false'],1,True,1
"The Obama-GOP compromise ""raises taxes, it raises the death tax.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
We (in Illinois) have the fifth-highest tax burden in the country.,mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""The only two (Donald Trump tax returns) we have show that he hasn't paid a penny in taxes.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,1
"The Buffett Rule ""will bring in less than $5 billion per year. ... Enough to pay one week’s interest on the national debt.""",true,true,['true'],1,True,1
"President Obama ""promised"" families making less than $250,000 a year would not see taxes go up, but ""Obamacare raises 18 different taxes.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"""The average rate of fraud"" in the Earned Income Tax Credit, Medicare, Medicaid and food stamps programs ""is 20 to 25 percent.""",pants-fire,pants-fire,['pants-fire'],1,True,1
"""The 'New York Times' writes this long story"" about Donald Trump’s tax returns but ""didn't point out there was no wrongdoing"" until paragraph 18.",false,false,['false'],1,True,1
Film and television productions generated a $6 billion economic impact for Georgia’s economy in the most recent fiscal year.,half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"Coca-Cola’s CEO ""said he finds it easier to do work in China than in the United States.""",half-true,half-true,['half-true'],1,True,1
"Because of a local version of Amendment 4, ""the taxpayers of St. Pete Beach have had to pay hundreds of thousands in legal bills.""",true,true,['true'],1,True,1
"""98 percent of American families"" make ""under $250,000 a year.""",true,true,['true'],1,True,1
"As state Commerce secretary, Mary Burke drafted, sponsored and promoted ""budgets that raised taxes by billions, created high structural deficits and raided funds to finance huge spending hikes.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
“The CBO says (the Build Back Better Act) is $3 trillion of deficit spending.”,false,false,"['mostly-false', 'false']",2,True,1
"Says a new report shows the ""devastating tax hikes (in the health care law) will have on middle-class Kentuckians.""",mostly-false,false,"['mostly-false', 'false']",2,True,1
"""Obamacare"" represents ""the largest tax increase in the history of the world.""",pants-fire,false,"['false', 'pants-fire']",2,True,1
"Says Jeanne Shaheen ""got behind the idea of using the IRS to target American citizens for their political views.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
“Never in American history has so much been spent at one time. Never in American history will so many taxes be raised and so much borrowing be needed to pay for this reckless spending.”,false,false,"['mostly-false', 'false']",2,True,1
"""Florida sends $135 billion and D.C. returns $150 billion.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"Republican leaders said ""no"" to ""tax cuts for 95% of working Americans.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"Under Gov. Scott Walker, Wisconsin ""projected a $1 billion (budget) surplus and it turns out to be a deficit of $2.2 billion.""",mostly-false,mostly-false,['mostly-false'],1,True,1
"""Under Trump’s new tax plan … 99.8% of Americans"" get ""not one nickel"" in tax cuts.",pants-fire,pants-fire,['pants-fire'],1,True,1
"Says Chicagoans ""live in one of the most taxed cities and the most taxed county, unfortunately, in the country.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
"""The proportion of Rhode Islanders entering substance abuse treatment primarily due to marijuana use has reached its highest point in 20 years.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,1
"""Kewpie burgers are delicious. An Ohio institution. And they'll cost less thanks to John Kasich's tax cut.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"With a bill bringing $100 million in property tax relief, ""the typical Wisconsin homeowner will save approximately $680 over four years.""",pants-fire,pants-fire,['pants-fire'],1,True,1
"Rhode Island ""didn't ratify the 13th Amendment to the Constitution to pay federal income taxes. So Rhode Island doesn't even have to pay federal income taxes.""",pants-fire,pants-fire,['pants-fire'],1,True,1
Nikki Haley “raised taxes.”,mostly-false,false,"['mostly-false', 'false']",2,True,1
"Says Robert Hurt ""supports the tax loopholes that send American jobs overseas.""",false,false,['false'],1,True,1
"Says Barack Obama has pension investments that include Chinese firms, and ""investments through a Caymans trust.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"""Barbara Buono by the numbers: As a Trenton politician, she voted to raise taxes 154 times. Under her, property taxes up 70 percent. Backed a 16 percent sales tax increase. Utilities, nursing homes, cell phones, parking lots, lottery wins, gyms – She taxed them all. Architect of Corzine’s budget, she drove New Jersey $2 billion into debt. Barbara Buono by the numbers: taking New Jersey backwards.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,1
"A poll taken ""a few months ago"" found ""70 percent approval or higher"" for the Act 10 collective bargaining law.",false,false,['false'],1,True,1
"President Obama plans to ""impose a tax of at least 23 percent on the Medicare prescription drug benefit for low-income beneficiaries.""",false,false,"['mostly-false', 'false']",2,True,1
"""I used tax cuts to help create over 80,000 jobs in New Mexico.""",mostly-true,mostly-false,"['mostly-false', 'false']",2,False,1
"Under President Donald Trump’s newly signed tax law, “Those making less than $50,000 receive the largest (tax) cuts.”",mostly-false,false,"['mostly-false', 'false']",2,True,1
"U.S. Sen. Sheldon Whitehouse ""rewarded Wall Street executives with millions in bonuses.""",pants-fire,false,"['half-true', 'mostly-false', 'false']",3,False,1
"""One man (New Castle, Del., County Executive, Chris Coons) thought property taxes should be hiked almost 50 percent.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,1
"""As chairman of the City Colleges, I cut millions in waste and we cut property taxes.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
"Says businesses ""already pay most of the taxes.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"""I've traveled the country advocating for the FairTax ...""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"Tax cuts approved and those proposed in his state budget ""will exceed $8 billion by the time the budget is done.""",true,true,['true'],1,True,1
Says U.S. Senate opponent Tommy Thompson favors raising taxes on small businesses.,mostly-false,mostly-false,['mostly-false'],1,True,1
"""Gov. Romney's plan would cut taxes for the folks at the very top.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
"""One out of four corporations doesn't pay a nickel in (federal income) taxes.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,1
"""You've got a building in the Cayman Islands that supposedly houses 12,000 corporations. That's either the biggest building or the biggest tax scam on record.""",half-true,half-true,['half-true'],1,True,1
"Says Beto O’Rourke ""voted against"" Hurricane Harvey ""tax relief.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
The Obama administration has cut taxes on small businesses 17 times.,mostly-true,mostly-true,['mostly-true'],1,True,1
"""83% of Trump tax breaks go to the wealthiest 1%.""",half-true,mostly-false,"['half-true', 'mostly-false']",2,True,1
"The latest stimulus package ""sends stimulus checks to imprisoned murderers, rapists, and child molesters.”",mostly-true,false,"['mostly-false', 'false']",2,False,1
"Sen. Sherrod Brown’s vote helped pass ""Barack Obama’s job-killing health care law, which slapped small businesses throughout Ohio with a $500 billion tax increase.""",pants-fire,pants-fire,['pants-fire'],1,True,1
Oregon has the sixth highest combined death tax rate in the country.,mostly-false,mostly-false,['mostly-false'],1,True,1
"Says Republican presidential candidate and Gov. John Kasich has spent 177 days out of state and used $350,000 in taxpayer money on his ""costly campaign.""",true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False,1
The North Carolina state budget includes “the largest cut in our personal income tax that we’ve ever seen.”,false,false,"['half-true', 'mostly-false', 'false']",3,True,1
"Democratic tax hikes led $70 billion of wealth to leave New Jersey between 2004 and 2008, and mainly relocate to Florida, North Carolina, Virginia and Pennsylvania.",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"""In 1952, the corporate income tax accounted for 33 percent of all federal tax revenue. Today, despite record-breaking profits, corporate taxes bring in less than 9 percent.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,1
"Says Democratic gubernatorial candidate Mary Burke ""has proven on the Madison Board of Education"" that she supports raising taxes and spending.",half-true,half-true,"['half-true', 'mostly-false']",2,True,1
"Says Gov. Scott Walker ""took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich.""",false,false,['false'],1,True,1
"Says ""half the Americans don't pay any income taxes.""",true,true,['true'],1,True,1
"The proposed state budget contains ""an additional tax cut for the middle class.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,1
"Says Mark Hass ""raised your taxes by $1 billion in a single day.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,1
"The Fair Tax proposal encourages innovation and investment ""level the playing field"" for American companies to compete globally.",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""Under the Tax Cuts and Jobs Act, the average American family of four will receive a $1,182 tax cut.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""Not one penny of (California’s Prop 67) bag ban tax goes to the environment.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,1
"""The bottom line is clear: Under the policies of this unified Republican government, American workers, families, and business owners are achieving economic growth that is unmatched in recent memory. … More than 1 million new jobs have been created just since we passed tax reform last December.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
"“After the referendum, Milwaukee Public Schools has a larger tax levy than the City of Milwaukee.”",true,true,"['true', 'mostly-true']",2,True,1
"""Colorado raked in $60 million in marijuana taxes and licensing fees in the past year.""",true,true,['true'],1,True,1
"Former President Donald Trump ""intends to enact what, in effect, is a national sales tax ... that would raise prices on middle-class families by almost $4,000 a year.""",half-true,mostly-true,"['true', 'mostly-true']",2,False,1
"The Miami Dolphins ""are the only NFL team in the entire nation that pays property taxes.""",false,false,['false'],1,True,1
"Wendy Davis is ""threatening to raise taxes up to $35 billion.""",mostly-false,false,"['mostly-false', 'false']",2,True,1
"""We know that tax cuts are remarkably un-stimulative when you compare them with different kinds of government spending.""",half-true,mostly-true,"['mostly-true', 'half-true']",2,True,1
"""The Travis County propositions will not raise your taxes! If you are 65 or older, your property taxes are frozen.""",false,false,"['mostly-false', 'false']",2,True,1
"The fiscal cliff agreement was ""the largest tax increase in history.""",false,false,['false'],1,True,1
"Kim Myers ""voted repeatedly to raise taxes on the people of Broome County, but made millions off of tax savings when her family business relocated its headquarters.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
Says U.S. Senate candidate David Perdue flip-flopped on releasing his tax returns.,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,1
"""When I left the Senate, we were on a trajectory towards a balanced budget.""",half-true,false,"['mostly-false', 'false']",2,False,1
"""The Social Security trust fund … is already facing imminent bankruptcy.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"""About 80 percent of (the manufacturing and agriculture) tax credit goes to claimants who are making $1 million or more.""",true,true,['true'],1,True,1
"Says Gov. Scott Walker approved a ""gutting"" of two tax credits that help the poor and elderly.",false,false,['false'],1,True,1
"""Once our Blueprint for Prosperity is signed into law, we will have delivered $2 billion"" in tax relief.",true,mostly-true,"['true', 'mostly-true']",2,True,1
"""America’s tax code hasn’t been updated in 30 years.""",mostly-false,mostly-false,['mostly-false'],1,True,1
"Under the 2017 tax law, “people who make under $75,000 will have their taxes raised in 2021 and every 2 years after that until 2027.”",mostly-false,false,"['mostly-false', 'false']",2,True,1
Says New Hampshire had the fourth-lowest unemployment rate in the country during Maggie Hassan’s time in the state Senate.,half-true,mostly-true,"['true', 'mostly-true']",2,False,1
"""If we don't spend money on a pier, then that money does wipe into the general funds of the city or the county, and if you send it to the county, you never see it again.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,1
"""We do not want to raise anybody's tax rates. That's never been on the table.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"Says Russ Feingold cast the ""deciding vote"" for the ""largest tax increase"" in history",mostly-false,mostly-false,"['half-true', 'mostly-false']",2,True,1
"""The difference over the (previous) four years between where things were headed and where we brought them to over the last four years is a total of $816 in saved property tax money.""",mostly-false,mostly-false,['mostly-false'],1,True,1
"Says LeBron James ""stops paying his Social Security taxes at the beginning of the second quarter of the first game of the season.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"Louisiana is turning down $100 million ""that would require  us to change our unemployment law, that would have actually raised taxes on  Louisiana businesses.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"“If we don’t pass the tax bill by the end of the year, we will have the largest tax increase in American history.”",mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False,1
“The Democrats want you American taxpayers to shell out $3 billion for ‘non-racist’ trees.”,mostly-false,false,"['mostly-false', 'false']",2,True,1
"""In the '80s, Democrats promised spending cuts, but delivered only tax hikes.""",false,false,"['mostly-false', 'false']",2,True,1
"John McCain ""voted against the Bush tax cuts, both times.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"Under Gov. John Kasich’s budget proposal, ""the top one percent in Ohio will pay $10,000 less in income tax each year, but Ohio’s working and middle class families will pay more.""",half-true,half-true,['half-true'],1,True,1
"Says the Central Health district's tax rate is the ""lowest among the largest counties in Texas, and it will continue to be the lowest"" if voters approve a proposed tax increase.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"McCain's ""plan for the economy is to extend George Bush's tax cuts for billionaires and give a $100-billion additional corporate tax cut.""",half-true,half-true,['half-true'],1,True,1
"Says a new law adopted in Texas means property tax bills “are no longer really dependent on your values, it is on (local government) revenue growth.”",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""In my years in the State Legislature, I have never voted for a tax increase.""",false,false,['false'],1,True,1
"Sherrod Brown ""failed to pay his own taxes three separate times.""",true,true,['true'],1,True,1
"""If you have an investment for your child's education or own a mutual fund or a stock in a retirement plan, (Obama) is going to raise your taxes.""",false,false,['false'],1,True,1
"""Every dropout costs us $72,000 for the life of that person.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"Says he balanced the Milwaukee County budget ""without raising taxes five years in a row.""",half-true,half-true,"['half-true', 'mostly-false']",2,True,1
"Says Joe Biden and Kamala Harris would raise the federal income tax rate for a person with a bi-weekly gross salary of $3,000 to 39.6%, costing “nearly half your paycheck.”",false,false,"['mostly-false', 'false']",2,True,1
"""Fully half the people — our research is showing half the people — in (California) want to leave.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"California’s proposed tobacco tax ""diverts 82 percent of the new taxes to line the pockets of wealthy special interests like insurance companies who don't have to help even one more patient.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""Middle-class families throughout America (would) have to pay $6,000 per year"" to pay for tax cuts for the wealthy.",false,false,['false'],1,True,1
"Says ""there is a plan formulated by Chair (Lynn) Peterson and the cities in Clackamas County to further increase this fee in three years and split it up on projects between the county and cities.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,1
"""Illegal aliens cost the state of Rhode Island $400 million a year.""",pants-fire,pants-fire,['pants-fire'],1,True,1
"""The only years that anybody's ever seen"" of Donald Trump’s tax returns ""showed he didn't pay any federal income tax.""",mostly-false,false,"['mostly-false', 'false']",2,True,1
"The Congressional Budget Office ""has already doubled its estimate for the cost (of Obamacare) so far from roughly $800 billion to $1.7 trillion.""",false,false,"['mostly-false', 'false']",2,True,1
"""Corporate entities are paying a lot less taxes this year than they have in the past. Part of that is from a loophole in a bill that was passed in 2015.""",mostly-true,true,"['true', 'mostly-true']",2,True,1
“I can send every qualified person to a four-year college in their state for $150 billion.”,false,false,"['half-true', 'mostly-false', 'false']",3,True,1
"""When we got the income tax in 1913, the top rate was 7 percent. By 1980, the top rate was 70 percent.""",true,true,['true'],1,True,1
"""I think with the exception of the last year or maybe the last two years, we were at 100 percent"" when it came to contributing to the Providence pension fund.",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"“It's estimated” that President Donald Trump’s tariffs will mean “American families would have to pay about $4,000 more a year.”",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,1
Says U.S. Senate candidate Eric Hovde has ‘no problem with raising taxes.’,mostly-false,mostly-false,['mostly-false'],1,True,1
"""The average American is working through the month of May just to pay off the government.""",half-true,half-true,['half-true'],1,True,1
"""An amendment, pushed by Lyndon Johnson many years ago, threatens religious institutions with a loss of their tax-exempt status if they openly advocate their political views.""",true,mostly-false,"['half-true', 'mostly-false', 'false']",3,False,1
"Says the estate tax, ""in many cases,"" forces family farmers and small businesses owners to sell their holdings.",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"The government will ""go out and buy my breast pump for my babies.""",false,false,['false'],1,True,1
"Says Daniel Webster ""used taxpayer funds to build a lobbyist lounge.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""Nancy Pelosi wants a Windfall Tax on Retirement Income.""",pants-fire,pants-fire,['pants-fire'],1,True,1
"Says the tax code is effectively subsidizing ""the marketing efforts of fast food and junk food companies by as much as $19 billion over 10 years.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"A new federal program provides subsidized ""Obama phones"" with 70 free minutes of cell phone service every month.",mostly-false,false,"['mostly-false', 'false']",2,True,1
"With the Republican-backed tax cut, ""we’re seeing the result, and to date, federal tax revenues have gone up.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,1
"""We’re trailing every other state in the Midwest in terms of job creation since January of 2011.""",half-true,half-true,['half-true'],1,True,1
"The United States is ""the only developed country in the world that has not cut its corporate tax rate.""",half-true,half-true,['half-true'],1,True,1
"With Medicare for All, ""study after study has shown that ... the average middle-class families will save $3,000 each and every year on their health care bills.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
Says opponent Eric Hovde “supports a $4 trillion tax plan that would disproportionately advantage the well-off and profitable corporations”,mostly-true,mostly-true,"['true', 'mostly-true']",2,True,1
"""A middle-class family donates $1 to charity, they get 15 cents off their income tax. Bill Gates donates $1 to charity, he takes 35 cents off his income tax.""",true,true,['true'],1,True,1
"""As Governor, Wolf has already proposed more than $8B in tax increases.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""Obama will charge a 28 percent tax on all home sales.""",false,false,['false'],1,True,1
Voucher schools have increased property taxes by $1 billion since 2011,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
Jacky Rosen “said ending taxes on tips would ‘hurt working Nevada families.’”,false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,False,1
"The IRS ""also investigated liberal groups, groups that had progressive in their name. ... The IRS was basically looking at everybody.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,1
Says the top 20 percent of income earners pay nearly 70 percent of all federal taxes.,true,mostly-true,"['true', 'mostly-true']",2,True,1
"Under ""Trumpcare,"" the Republican replacement for Obamacare, ""$600 billion worth of tax breaks will go to the wealthiest in this country.""",half-true,half-true,['half-true'],1,True,1
"""Pres. Obama's finance team is recommending a . . . 1% tax on all transactions at any financial institution.""",pants-fire,pants-fire,['pants-fire'],1,True,1
"RNC version of a Hillary Clinton valentine: ""Roses are red, violets are blue, I'll raise your taxes and there is nothing you can do.""",pants-fire,pants-fire,['pants-fire'],1,True,1
"Says President Barack Obama has ""not proposed one thing that would change"" the fact that Warren Buffett pays a lower tax rate than his secretary.",false,false,"['half-true', 'mostly-false', 'false']",3,True,1
"""The fact is, in the past year we have had more tax cuts than almost any time in our nation's history.""",half-true,half-true,['half-true'],1,True,1
"""Jasper County in Texas raised property taxes by 7 percent in order to pay for one death penalty case.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,1
"""You worked hard for your money and you paid your taxes when you earned it. Now, (Indiana Republican congressional candidate) Todd Young wants to tax it again when you spend it.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,1
The U.S. would gain revenue by cutting personal income tax rates in half and ending tax breaks.,true,true,['true'],1,True,1
Says Tennessee has some of the lowest beer excise tax rates in the country.,half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,1
"In Wisconsin, 98 percent of all small businesses will qualify for income-tax relief under my plan, freeing them to expand and create jobs.",false,false,['false'],1,True,1
"For people in the top 1 percent for income, ""your effective tax burden is in the low 20s, the lowest it’s been in decades and decades and decades -- lower than somebody who might make substantially less money.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
Democrats say Chafee wants to tax equipment that enables amputee veterans to drive,true,true,"['true', 'mostly-true', 'half-true']",3,True,1
"""With the tax controls we already put in place, property taxes on a typical home in December of 2014 will actually be lower than they were in December of 2010.""",mostly-true,mostly-true,['mostly-true'],1,True,1
"Says “Joe & Jill Biden’s income went from $396,456 in 2016, to $16,596,979 in 2017-2019. Anyone else want to know where that money is coming from?”",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
Says real estate taxes were put in place to pay for Obamacare.,mostly-false,false,"['mostly-false', 'false']",2,True,1
"""In campaigns in the past with Sen. McCain and President George W. Bush and others, they have tended to release tax records in April.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,1
"""When you add a dollar value to mandates,"" government took almost 50 percent ""of the American people’s money.""",mostly-false,false,"['mostly-false', 'false']",2,True,1
Letting the Bush tax cuts expire would raise taxes on small businesses.,mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"""We cut taxes 24 times.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,1
"Says ""I've authored the first bipartisan tax reform bill in a quarter-century.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True,1
"“If you make $50,000/year, $36 of your taxes goes to food stamps. $4,000 goes to corporate subsidies.”",false,false,['false'],1,True,1
"For the new state budget, ""Floridians have sent us $3 billion less of their funding.""",false,false,['false'],1,True,1
"""In the state of Indiana, I’ve signed more than $3.5 billion in tax relief.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,1
"Says ""Austin has the lowest property tax rate by far of the five major cities in Texas.""",half-true,true,"['true', 'mostly-true']",2,False,1
Says Bill Clinton opposes President Barack Obama's plan to raise taxes on wealthy Americans.,false,false,['false'],1,True,1
"The tax cut deal is giving ""$700 billion to millionaires and billionaires.""",false,false,['false'],1,True,1
“J.D. Vance called for higher taxes.”,half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""When the auto industry was going under, car parts companies like"" Johnson Controls ""begged taxpayers for a bailout, and they got one.""",half-true,half-true,['half-true'],1,True,1
"""Walker says he’s for lower taxes. But Milwaukee County spending has gone up by $349 million.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
Says there is an upcoming vote to preserve benefits of Texas homestead exemption for seniors and the disabled.,pants-fire,pants-fire,['pants-fire'],1,True,1
"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game's salary, they pay Wisconsin income tax on it. ... So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.""",true,true,"['true', 'mostly-true']",2,True,1
“We’re the only major gas-producing state in the US that doesn’t have a severance tax.”,true,true,['true'],1,True,1
"""Tammy Baldwin voted for $5 trillion in higher taxes.""",half-true,half-true,['half-true'],1,True,1
"On Obama, ""The press warns the 'Taxman Cometh.'""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,1
"""California's Attorney General, Xavier Becerra is putting together plans to raise property tax revenue by eliminating the only thing keeping some people's property tax from sky rocketing, Prop 13.""",false,false,"['mostly-false', 'false']",2,True,1
"For middle-class families under the Baucus plan, ""13 percent of what they make could be deducted directly from their paychecks . . . the so-called 'Max Tax.'""",half-true,half-true,['half-true'],1,True,1
"Democrats plan to keep student loan interest rates low  ""by raising taxes on small businesses, very small businesses … the kinds of small businesses that give jobs to graduates.""",false,false,"['mostly-false', 'false']",2,True,1
"Marco Rubio's ""economic proposals will add $3.5 trillion to the federal deficit.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,1
"“If every one of the 340 million people in America paid a new $35 copay to visit the doctor, that still wouldn’t be enough to cover how much Meta would get from just one tax break in Donald Trump's ‘Big Beautiful Bill.’""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,1
"""The income tax that started at 2 percent under Governor Byrne is now 9 percent.""",half-true,half-true,"['half-true', 'mostly-false']",2,True,1
