statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"If the state turns down money for high-speed rail, it will ""kill nearly 10,000 permanent Wisconsin jobs.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,11
"""After four years of a celebrity president … 85% (of recent college grads are) moving back in with their parents.""",false,false,"['mostly-false', 'false']",2,True,11
"The GOP budget plan ""would cut nearly a million jobs.""",half-true,half-true,['half-true'],1,True,11
"""Obamacare will drive 2.5 million Americans out of the workforce.""",mostly-false,false,"['mostly-false', 'false']",2,True,11
"""We have the highest corporate tax rate in the world. It’s 35 percent.""",true,true,['true'],1,True,11
"""The law, right now, permits companies that close down American factories and offices and move those jobs overseas to take a tax deduction for the costs associated with moving the jobs to China or India or wherever.""",true,true,['true'],1,True,11
"Says of Georgia, ""for four years in a row, we are the No. 1 state to do business in.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,11
"""Since Obama took office, a net of 540,000 additional black Americans – Obama’s strongest supporters – have lost their jobs.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"""More than 70,000"" job openings are listed on a state jobs website.",mostly-true,mostly-true,['mostly-true'],1,True,11
"""We have less Americans working now than in the ’70s.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,11
"Says during George W. Bush’s administration ""we were losing millions of jobs per month,"" while under Barack Obama we have ""three years of gaining hundreds of thousands of jobs per month.""",false,mostly-false,"['mostly-false', 'false']",2,True,11
"""Over the past eight years, black youth unemployment is up.""",mostly-false,false,"['mostly-false', 'false']",2,True,11
Members of the public are being charged $50 to hear Gov. Scott Walker and a dozen members of his administration talk about jobs and the economy at Lambeau Field.,true,true,['true'],1,True,11
"Under Gov. Scott Walker, ""unemployment is increasing in Wisconsin at twice the rate it is nationally.""",mostly-false,mostly-false,['mostly-false'],1,True,11
"Says Florida didn’t offer special incentives to Deutsche Bank, which announced it will add 300 jobs in Florida.",pants-fire,false,"['mostly-false', 'false']",2,False,11
"""As Bernie Sanders said, Hillary Clinton ‘voted for virtually every trade agreement that has cost the workers of this country millions, millions of jobs.’ """,half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"The planned expansion of Savannah’s port is a ""jobs creating project.""",half-true,half-true,['half-true'],1,True,11
"""Who will raising the minimum wage actually help? … More than half work full-time. The average worker is 35 years old.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"""Seven times Obama could have stopped China's cheating. Seven times, he refused.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"In the wake of the Republican-backed tax bill, ""more than 100,000 American workers have already been laid off in 2018.""",mostly-false,false,"['mostly-false', 'false']",2,True,11
"""There are 3.6 million jobs sitting vacant, in part because there aren’t enough qualified applicants to fill them.""",mostly-true,mostly-true,['mostly-true'],1,True,11
"""Oregon’s per capita income is 9 percent below the national average and getting worse. This is a state that’s actually getting poorer.""",half-true,half-true,['half-true'],1,True,11
"The labor market is weak because if you count the unemployed, underemployed, and those who’ve stopped looking for work,  the unemployment rate ""actually went up last month to 13.5 percent.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"""Foxconn is bringing 13,000 high-tech jobs to Wisconsin.""",half-true,half-true,['half-true'],1,True,11
"President Obama pushed through the stimulus ""based on the promise of keeping unemployment under 8 percent.""",mostly-false,false,"['mostly-false', 'false']",2,True,11
"""The national economy was strong in its largest expansion of private sector jobs before President Trump came into office.""",true,false,"['half-true', 'mostly-false', 'false']",3,False,11
"""Right now one of our highest job growth sectors is Leisure and Hospitality. We've added jobs that mostly fall within the restaurant and bar sector industry. These are not high-paying jobs, as the U.S. Department of Labor estimates this is an industry sector with the lowest average wages and the lowest proportion of its workforce earning minimum or subminimum wage jobs.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"""The median income in America has dropped by 10 percent in the last four years.""",half-true,half-true,['half-true'],1,True,11
"""Unemployment in the city of St. Petersburg is below the state average.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,11
"""Today, our unemployment rate is 7.8 percent. That is the lowest in five years.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
There were more people on welfare than working in 2013.,false,mostly-false,"['mostly-false', 'false']",2,True,11
"""The labor participation rate is at an all-time low.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,11
"""Prices are going up. Unemployment is continuing to go up.""",half-true,half-true,['half-true'],1,True,11
"""Wisconsin lost more jobs over the past 12 months than any other state.""",true,true,['true'],1,True,11
"When ""the governor announced his ‘jobs budget,’ 99 folks from the Department of Taxation were let go the next day.""",true,true,['true'],1,True,11
"""There are already more American jobs in the solar industry than in coal mining.""",true,true,"['true', 'mostly-true']",2,True,11
"""Since I introduced my budget -- first budget -- in March of 2010, we've created 50,000 new private-sector jobs for the people of this state.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"""Omarosa Exposed: Turns out she was actually working for Hillary""",half-true,false,"['mostly-false', 'false']",2,False,11
"Ohio has ""created 45,000 new manufacturing jobs since 2010. And that's due in large part to the fact that the auto rescue has helped Ohio.""",half-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
"The unemployment rate may be as high as ""42 percent.""",pants-fire,pants-fire,"['false', 'pants-fire']",2,True,11
"Says under Mitt Romney, Massachusetts was 47th in job creation.",half-true,half-true,['half-true'],1,True,11
"""42 percent of (Walmart’s) associates are black.""",false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,11
"Says she will ""work to raise the federal minimum wage back to the highest level it’s ever been — $12 an hour in today’s dollars.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,11
"""From 2000-10, U.S. manufacturing employment shrank by a third after holding steady for 30 years.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
"Chris Christie ""cut equal pay for women, calling it 'senseless bureaucracy.' """,mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,11
"""Romney outsourced call center jobs to India.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"Says although the unemployment rate seems to be improving, it does not reflect real job creation -- it’s caused by a ""shrinking of the actual labor force.""",mostly-true,mostly-true,['mostly-true'],1,True,11
"""We have more scientists and engineers per square mile than anywhere in the world.""",true,true,['true'],1,True,11
"The federal tax code has ""loopholes that are giving incentives for companies that are shipping jobs overseas.""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,11
"In the ""Obama economy ... the youth unemployment rate is double the unemployment rate for all Americans.""",half-true,mostly-false,"['mostly-false', 'false']",2,False,11
“Virginia women are paid 80 cents for every dollar paid to Virginia men.”,true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,11
"""I've created over 40,000 jobs.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,11
“40% of  jobs in this country pay less than the average unemployment check of $750/week.”,half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"Seneca Jones Timber Co., aiming to increase logging and allay fears that old growth will be cut, says mills have shifted to second-generation trees. An ad from the company asks: ""Do you know that most all mills in Oregon have retooled over the past 20 years?""",true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,False,11
"Georgia ""has the lowest minimum wage in the country.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,11
"""Having a baby is a leading cause of poverty spells in the United States.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,11
"Under President Barack Obama’s jobs bill, ""you can sue if you are unemployed and don't get the job and think you weren't hired because you are unemployed.""",true,true,['true'],1,True,11
"""Most private sector jobs in the history of Buffalo exist in Buffalo today""",true,false,"['mostly-false', 'false']",2,False,11
"Says a manufacturing operation in his hometown that made gunstock for Remington rifles ""closed down, we lost those jobs and it's been devastating for my little town.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"""One-hundred times as many people worked their way from poverty into the American middle class"" during his presidency compared to Ronald Reagan's presidency.",mostly-false,mostly-false,['mostly-false'],1,True,11
"""We now have historic low unemployment in America among all groups of people.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"The unemployment rate is declining faster in Tampa ""than almost anywhere else.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
"Missouri ""is the state with the lowest paid workers.""",half-true,false,"['mostly-false', 'false']",2,False,11
"""The economy, by every metric, is better than when I came into office.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true']",3,False,11
The Wisconsin unemployment rate was higher than the U.S. rate during only three months when Mary Burke was state commerce secretary.,false,false,['false'],1,True,11
The American Rescue Plan “helped create nearly 10 million new jobs.”,mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"Missouri is one of ""13 states this year have seen unemployment drop to the lowest levels in the history of their state.""",false,false,['false'],1,True,11
"""There are 3 million jobs that go vacant each month in this country.""",true,true,['true'],1,True,11
"""Since President (Donald Trump’s) election, 36,000 jobs have been created in WI.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,11
"""Thousands (in China) owe their jobs to Mitt Romney's companies.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"""A hundred percent of all the jobs lost during the recession have been reclaimed in Texas … while the nation is at about 36 percent.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"In South Carolina, women earn 76 cents on the dollar to men’s earnings.",half-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
"Under Barack Obama, ""the fewest number of adults are working since Jimmy Carter’s presidency.""",false,false,"['mostly-false', 'false']",2,True,11
"""Youth unemployment in minority communities is about 40 to 45 percent.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"""The CBO says if we raise the minimum wage the way Charlie (Crist) wants to do it, it would lose 500,000 jobs.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,11
"A recent economic uptick appears to ""coincide"" with ""the expectation of a new Republican Congress.""",false,false,"['mostly-false', 'false']",2,True,11
"Two-thirds of Wisconsinites receiving unemployment checks ""are not required to search for work due to current work search exemptions.""",mostly-true,mostly-true,['mostly-true'],1,True,11
"""Unfortunately, since Mr. Foster's been mayor ... there are less people employed in the city of St. Petersburg than there were prior to his taking office.""",false,false,['false'],1,True,11
"""We are one of only two states to have eight consecutive months of declining unemployment. Twenty-one states had increased unemployment last month. Ours went down.""",true,true,['true'],1,True,11
"Wisconsin's $3 billion incentive offer to Foxconn is ""the largest gift ever by a state to a foreign company.""",half-true,half-true,['half-true'],1,True,11
"Says ""Did you know that the #KeystoneXL project is expected to create 20,000 American jobs, including more than 800 in Oregon?""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,11
"""However, it took $19.5 million in Oregon Lottery funds for the Port of Newport to eventually land the new NOAA Marine Operations Center-Pacific.""",half-true,half-true,['half-true'],1,True,11
"""In June, jobless ranks were higher in nearly 90 percent of U.S. cities.""",mostly-false,mostly-false,"['half-true', 'mostly-false']",2,True,11
"""More than 125 jobs have been created"" at the Milwaukee Job Corps Center.",mostly-true,mostly-true,['mostly-true'],1,True,11
"""Because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"""Every day in the United States, we are losing 15 factories.""",true,true,['true'],1,True,11
"""When Mitt Romney was governor, Massachusetts lost 40,000 manufacturing jobs, a rate twice the national average.""",half-true,mostly-true,"['true', 'mostly-true']",2,False,11
"Says Gov. Rick Scott lost Florida 331,247 jobs.",pants-fire,pants-fire,['pants-fire'],1,True,11
"""We’ve lost 26 million jobs … since (Obama’s) been president.""",pants-fire,pants-fire,['pants-fire'],1,True,11
"""Obamacare has caused millions of full-time jobs to become part-time.""",half-true,mostly-false,"['mostly-false', 'false']",2,False,11
"“Our economy created over 6.5 million new jobs just last year, more jobs in one year than ever before in the history of the United States of America.”",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"""Every engine manufacturer in the United States is now in the state of Texas.""",false,false,['false'],1,True,11
"When each faced a pension funding crisis, Tom Barrett made tough choices and smart cuts while Scott Walker passed $400 million in pension debt to the next generation.",half-true,mostly-true,['mostly-true'],1,False,11
“CEOs are now making 400 times more than their average worker.”,mostly-true,true,"['true', 'mostly-true']",2,True,11
"""We got a million jobs.""",mostly-true,true,"['true', 'mostly-true']",2,True,11
"""In 2006, Donald Trump was hoping for a real estate crash.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,11
"Says a ""recent analysis"" showed that 91 percent of Deferred Action for Childhood Arrivals (DACA) recipients are employed, in school or serving in the military.",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"On Foxconn deal, ""3,000 jobs cost #WI taxpayers more than $3 billion in tax giveaways. Break it down: more than $1 million in taxpayer dollars per job.""",false,false,['false'],1,True,11
"""Bank of America could create 878,300 jobs with benefits if they spent their 2010 bonuses on job creation.""",pants-fire,false,"['mostly-false', 'false']",2,False,11
"Milwaukee’s problems include ""52 percent black male unemployment.""",false,false,['false'],1,True,11
Mercedes said high taxes and the cost of doing business in New Jersey worked to Georgia’s advantage in landing the company's USA corporate headquarters.,true,true,['true'],1,True,11
"The United States is ""the only advanced country on Earth"" that doesn’t guarantee ""paid maternity leave to our workers.""",mostly-true,true,"['true', 'mostly-true']",2,True,11
"Says if labor force participation rate were the same as when Barack Obama became president, unemployment would be 11 percent.",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,11
Says New Jersey has fewer jobs since Gov. Chris Christie took office.,false,false,['false'],1,True,11
"There has been a ""dramatic expansion of the federal workforce in recent years.""",mostly-false,false,"['mostly-false', 'false']",2,True,11
"""Due to the recent downturn in steel production, more than 13,600 Americans have been laid off and the steel industry is facing billions in losses.""",true,mostly-true,"['true', 'mostly-true']",2,True,11
"""Four balanced budgets in a row, with no new taxes for anyone. The best job growth in 12 years. Nearly 130,000 new private-sector jobs. Merit pay to reward New Jersey’s best teachers, and the most education funding ever.""",mostly-true,mostly-true,['mostly-true'],1,True,11
"There are ""49 different federal job training programs that report to eight agencies.""",mostly-true,true,"['true', 'mostly-true']",2,True,11
"A Republican-sponsored Wisconsin mining bill ""will take at least seven years to create jobs.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,11
"""[If] you apply for a job, the chances are 1 in 7 that you are going to be denied that job unfairly if everybody is forced to use E-Verify.""",false,false,"['mostly-false', 'false']",2,True,11
"Says Scott Walker's jobs agency gives financial incentives that lead ""Wisconsin companies to look at shipping jobs elsewhere. ... A company got $4.6 million in taxpayer money and actually reduced its jobs by 300 people.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"Says that before Rick Perry became governor, ""only 4 percent of our total labor force was a minimum wage job ... Today, that number has more than doubled (to) 9.5 percent.""",half-true,half-true,['half-true'],1,True,11
"Says it’s a ""statistical reality that most single moms are very poor, under-educated, can't get a job, and if it weren't for government assistance, their kids would be starving to death.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,11
"Since Obamacare became law, ""most of our new jobs have been part-time jobs.""",false,false,"['mostly-false', 'false']",2,True,11
"“A lot of the programs (that were) started during the pandemic are still going, even though the pandemic is long over.”",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
“The share of working-age men choosing to work is the lowest it has ever been.”,half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,11
"""One of the reasons that Social Security is in so much trouble is that the only funding stream comes from people who get a wage. The people who get wages is declining dramatically.""",mostly-false,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"Says that under his presidency, the unemployment rate has “been below 4% for the longest stretch in 50 years in American history.”",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"Says Foxconn didn't keep a promise to build a plant in Pennsylvania because ""Pennsylvania changed governors.""",mostly-false,mostly-false,['mostly-false'],1,True,11
"Says Wisconsin Gov. Scott Walker’s ""actions are directly responsible for killing at least 15,000 jobs.""",false,false,['false'],1,True,11
"In the past 27 months, President Barack Obama has created more private-sector jobs than ""in the Reagan recovery.""",false,false,['false'],1,True,11
"""We know that every 85 visitors create one Florida job.""",true,true,['true'],1,True,11
"""In 2017, the CEO of McDonalds got paid $21.8 million. The median pay for a McDonald's worker that year was $7,000. This is a moral outrage. We need a $15 minimum wage so that no one is paid a poverty wage.""",mostly-false,true,"['true', 'mostly-true']",2,False,11
"The high-speed rail project would create ""60,000-plus jobs for Floridians.""",false,false,['false'],1,True,11
"""The last quarter, it was just announced, our gross domestic product … was below zero. Who ever heard of this? It's never below zero.""",pants-fire,false,"['mostly-false', 'false']",2,False,11
"""In February alone, nearly 1 million jobs held by native-born Americans disappeared.""",false,false,['false'],1,True,11
"Says that Rep. Betty Sutton ""would rather riot with Occupy (Wall Street) than stand up for Ohio families.""",pants-fire,pants-fire,['pants-fire'],1,True,11
"Since Rep. John Boccieri’s election, ""Ohio has lost 600,000 jobs"" and his district’s ""unemployment has doubled.""",pants-fire,pants-fire,['pants-fire'],1,True,11
"Says her actions as Wisconsin commerce secretary brought the state ""84,000 more Wisconsin jobs than we have today.""",half-true,half-true,['half-true'],1,True,11
"The Portland-Milwaukie Light Rail Transit Project has created 1,525 direct jobs as of June 11, 2012.",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"""60 percent of the jobs lost in the 2008 recession were living-wage jobs. Of the jobs we’ve gotten back, only 40 percent are living-wage.""",true,true,['true'],1,True,11
"""Only three in 10 young Americans under 30 -- 30 percent under 30 -- have full-time work.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"""We've got 7.2 percent unemployment (in Ohio), but when you include the folks who have stopped looking for work, it's actually over 10 percent.""",half-true,half-true,['half-true'],1,True,11
"In New York City, ""an entry level janitor gets paid twice as much as an entry level teacher.""",false,false,['false'],1,True,11
"Amid the COVID-19 outbreak, “Minnesota now has the highest unemployment rate in U.S. history.”",mostly-false,false,"['mostly-false', 'false']",2,True,11
"""95 percent of job creators say Wisconsin is headed in the right direction.""",half-true,half-true,['half-true'],1,True,11
“A year ago we had the lowest unemployment in history without using taxpayers money.”,false,false,['false'],1,True,11
"""When (Barack Obama) took office, 2.3 million people were out of work. Five-plus years later, we have 5 million-plus out of work.""",pants-fire,false,"['mostly-false', 'false']",2,False,11
The RNC is “a $200 million economic infusion into our communities.”,half-true,false,"['mostly-false', 'false']",2,False,11
"Wisconsin’s technical college graduates ""have a higher employment rate and starting salaries"" than four-year college graduates nationwide.",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"""Fifty percent of kids coming out of school can't get a job.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
"Says Democratic presidential nominee Joe Biden backs a fracking ban that would cost 100,000 Wisconsin jobs",false,false,"['mostly-false', 'false']",2,True,11
"Starting in December 2007, ""1.4 million jobs were created in Texas. In that same period, the rest of the country lost 400,000 jobs.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"""Ninety percent of people born in the 1940s ended up doing better financially than their parents. But those born in the 1980s, the much-maligned Millennials, have only a 50-50 chance of doing better (financially) than their parents, despite being the best-educated generation in our history.""",true,true,"['true', 'mostly-true']",2,True,11
"Says a $12.5 million incentive deal she approved for Abbott Laboratories contained ""strong protections for taxpayers if job creation goals were not met.""",false,false,"['mostly-false', 'false']",2,True,11
"""The unemployment rate among blacks in Texas is 9.5% -- far more than double white unemployment -- and wages have fallen for black workers in Texas since 2000.""",true,mostly-true,"['true', 'mostly-true']",2,True,11
"Women ""receive only 77 cents for every dollar a man earns.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"""Under Barack Obama and the big government economy, the median wage for women has dropped $733.""",false,false,"['mostly-false', 'false']",2,True,11
"Says Gov. Scott Walker has dropped Wisconsin ""to 45th in the nation in job growth prospects while campaigning for president out of state.""",mostly-false,mostly-false,['mostly-false'],1,True,11
"""Since 1988, Congress has raised its own salary 15 times 'to reflect rising costs.' But raised the minimum wage only three times.""",mostly-false,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"Says the federal stimulus program was ineffective because ""the number of jobs has actually decreased by 18,300 through July 2011.""",half-true,half-true,['half-true'],1,True,11
"Clean energy employs ""more than half a million Californians. That’s nearly ten times more the number of coal mining jobs that exist in the entire nation.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"Says that in the last five years, Texas ""created more jobs than all other states combined.""",half-true,half-true,['half-true'],1,True,11
"Says Republican U.S. Senate candidate Tommy Thompson ""supports massive tax cuts for corporations that outsource Wisconsin jobs.""",half-true,half-true,['half-true'],1,True,11
"Says Wisconsin ‘could compel’ Foxconn to install solar panels that would power 33,000 homes.",mostly-false,mostly-false,['mostly-false'],1,True,11
"Since the Democrats’ stimulus went into effect last year, Ohio has lost about 150,000 Jobs.",half-true,half-true,['half-true'],1,True,11
"Says Barack Obama had ""huge majorities"" in Congress during his first two years in office and ""did nothing with them to create jobs in America.""",pants-fire,mostly-false,"['mostly-false', 'false']",2,False,11
"Says ""there have been some job gains in the McMansion State since Mr. Christie took office, but they have lagged gains both in the nation as a whole and in New York and Connecticut, the obvious points of comparison.""",true,true,"['true', 'mostly-true']",2,True,11
"""Our economy actually shrank during the last three months of 2012.""",true,true,['true'],1,True,11
"""The United States is the only developed country in the world without paid maternity leave.""",mostly-true,true,"['true', 'mostly-true']",2,True,11
"""We have the lowest percentage of Americans actually holding a job in 40 years.""",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,11
"""The median male worker in this country has not seen a raise, inflation adjusted, for 30 years, basically.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"Says Ron Johnson ""voted five times for tax breaks that help companies ship Wisconsin jobs overseas.""",false,false,['false'],1,True,11
"""More Americans have lost their jobs under Barack Obama than any president in modern history.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,11
"""According to 2009 estimates, an agreement with Panama could result in almost 1,900 Florida jobs in the first year – and about 15,000 jobs after five years.""",mostly-true,mostly-true,['mostly-true'],1,True,11
"Says Scott Walker ""eliminated his own office of economic development in the middle of this recession.""",mostly-true,mostly-true,['mostly-true'],1,True,11
"""African-American youth unemployment is 51 percent. Hispanic youth unemployment is 36 percent.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,11
"""More Texans have new jobs today than the entire population of Fort Worth.""",true,true,['true'],1,True,11
An iron ore mine in northern Wisconsin could operate for 100 years and generate billion of dollars in economic activity.,mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
"""During Obama's first five years as president, black unemployment increased 42 percent. During Reagan's presidency, black unemployment dropped 20 percent.""",pants-fire,false,['false'],1,False,11
"""This budget also reflects the smallest state government workforce per 1,000 residents in Florida in this century.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
Giant companies like Toyota will not locate in a state that has not passed a right-to-work law,false,false,"['mostly-false', 'false']",2,True,11
"The Inland Empire is ""the second fastest growing region"" for jobs in California.",true,true,['true'],1,True,11
"""Typical minimum wage earners in America are teenagers living with their parents in middle class families.""",mostly-false,mostly-false,['mostly-false'],1,True,11
"“Tens of thousands of auto jobs were lost nationwide during Trump's presidency,” but during Biden’s presidency, “we've created more than 250,000 auto jobs.”",half-true,mostly-true,"['true', 'mostly-true']",2,False,11
"""We now have more jobs in solar than we do in oil.""",false,false,"['mostly-false', 'false']",2,True,11
"The ""priorities"" of more than three-quarters of Americans are to increase the minimum wage, create a path to citizenship for illegal immigrants, and require background checks for gun buyers.",mostly-false,mostly-true,"['true', 'mostly-true']",2,False,11
"""The non-partisan Congressional Budget Office concluded ObamaCare will cost the U.S. more than 800,000 jobs.""",mostly-false,false,"['mostly-false', 'false']",2,True,11
"""Since passage of the Tax Cuts and Jobs Act, Walmart 'increased their starting wage to $11/hr & has given about $400 million in bonuses.'""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,11
"""Job creation fell by 70 percent in Wisconsin in 2016"" under Scott Walker.",mostly-true,mostly-true,['mostly-true'],1,True,11
"""There is no evidence Biden’s spending produced one job. Nonpartisan projections for job growth in 2021, not including that American Rescue Plan, showed higher job growth than Biden produced.”",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,11
Says taking millionaires off food stamps and unemployment would save $20 million.,mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False,11
"""Gov. (Scott) Walker has yet to create a job, he gives away millions to his friends, and he raises taxes on working people.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,11
"Wisconsin’s economy has ""tanked"" under Gov. Scott Walker and ""so far in 2015 over 6,685 people have been laid off, already more than in all of 2014.""",false,false,"['mostly-false', 'false']",2,True,11
"""Earlier this year, the head of the Congressional Budget Office testified before Congress that implementation of Obamacare would cost 800,000 jobs.""",mostly-false,mostly-false,['mostly-false'],1,True,11
"Job growth in the United States is now at the ""fastest pace in this country's history.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,11
"""Wisconsin’s economy is in the best shape it’s been since 2000.""",half-true,half-true,['half-true'],1,True,11
"“Under Jim Justice,” West Virginia had “the lowest unemployment rate in state history.”",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"This year’s state budget ""continues to direct millions in taxpayer dollars in advertising to the failing Start-Up NY program""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,False,11
"""Women account for 92.3 percent of the jobs lost under Obama.""",mostly-false,false,"['false', 'pants-fire']",2,False,11
"Wisconsin’s middle class is the ""most diminished"" in the United States.",false,false,['false'],1,True,11
"President Barack Obama's veto of the Keystone XL pipeline killed ""42,000 jobs.""",half-true,half-true,['half-true'],1,True,11
"""95 percent of the income gains in the last few years have gone to the top 1 percent.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,11
"“The nation reported adding 194,000 jobs in September, and Florida accounted for 84,500.”",half-true,mostly-true,"['mostly-true', 'half-true']",2,True,11
"Said the year before he took office, the state lost 119,000 private-sector jobs, labeling them ""Corzine jobs losses of 2009.""",half-true,mostly-true,['mostly-true'],1,False,11
"Says Gov. Scott Walker ""has made Wisconsin 2nd in the nation in losing jobs.""",false,false,['false'],1,True,11
"""Wisconsin wages are declining at double the rate of other states.""",pants-fire,pants-fire,['pants-fire'],1,True,11
"""Eight million Americans have dropped out of the work force since (Barack) Obama became president. ... The real unemployment rate is 19 percent.""",mostly-false,mostly-false,['mostly-false'],1,True,11
"Says that ""we brought CHI Manufacturing, that had business in China, back to"" Texas.",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,11
"""For only the second time since 2000, there are more job openings than Americans who are unemployed.""",true,mostly-true,['mostly-true'],1,False,11
"Says New Jersey has ""the highest unemployment rate in the region"" and ""stagnant job growth.""",half-true,mostly-true,"['true', 'mostly-true']",2,False,11
Says President Bill Clinton did not sign NAFTA.,false,false,['false'],1,True,11
"The Dolphins stadium renovation will ""create more than 4,000 new local jobs.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,11
"Women ""make 77 cents for every dollar a man earns.""",mostly-true,true,"['true', 'mostly-true']",2,True,11
"""National studies are already showing the negative effects that the health care law is having on businesses and our economy. Businesses across the country are raising their prices … (or) cutting jobs as a result of the added cost.""",false,mostly-false,"['mostly-false', 'false']",2,True,11
"A statewide poll showing 76 percent support and other surveys are a ""strong indicator"" of  broad public support in Milwaukee County for a $10.10 minimum wage",half-true,half-true,"['mostly-true', 'half-true']",2,True,11
