statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"Denies that he said the Obama campaign ""played the race card.""",pants-fire,pants-fire,"['false', 'pants-fire']",2,True,2
"""The Inspector General’s report now makes clear that the FBI launched an intrusive investigation of a U.S. presidential campaign on the thinnest of suspicions.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says Raphael Warnock supports boycotts of Georgia to protest voting law.,false,false,"['mostly-false', 'false']",2,True,2
"Says ""Obama paid FBI informant over $1 million to do it to Trump.""",false,false,['false'],1,True,2
Opposition to having a fully elected Chicago Board of Education is in the “super minority.”,true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Says the Democratic Party created a debate schedule ""to maximize the opportunity for voters to see our candidates.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Sen. Bob Casey ""has voted in lockstep with his liberal party to defund the police.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
“Kari Lake is threatening Social Security and Medicare.”,half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,2
Says the election results are suspicious because opponent U.S. Sen. Baldwin won “nearly 90%” of absentee ballots in Milwaukee.,false,false,"['mostly-false', 'false']",2,True,2
Sen. Kamala Harris “may have broken laws” when she visited a voting site in Ohio,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"“6 states will cast their (electoral) votes for Trump AND for Biden,” which will lead to a second Trump term.",false,false,"['false', 'pants-fire']",2,True,2
"Brazil President Jair Bolsonaro will hold a press conference to “announce military audit of controversial election, may arrest criminal judges.”",false,false,"['mostly-false', 'false']",2,True,2
"Says Donald ""Trump decided to *not* work with Cambridge Analytica during the election.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"Voting machines in Shelby County, Tennessee, are swapping votes from Kamala Harris to Donald Trump.",pants-fire,false,"['mostly-false', 'false']",2,False,2
"Says Ron Johnson ""is benefiting from several super PACs, I am not.""",false,false,['false'],1,True,2
"""If Buehler were elected, our vote-by-mail system would be at risk.""",pants-fire,pants-fire,['pants-fire'],1,True,2
"“In Nevada, they want to have a thing where you don’t have to have any verification of the signature” on ballots.",false,false,"['mostly-false', 'false']",2,True,2
Police report shows “massive 2020 voter fraud uncovered in Michigan.”,false,false,['false'],1,True,2
Kamala Harris voted in favor of passing a law in 2022 to tax tips.,false,false,"['mostly-false', 'false']",2,True,2
"Says Dean Heller ""has voted for a GOP bill that funded efforts to revive Yucca Mountain.""",mostly-false,true,"['true', 'mostly-true', 'half-true']",3,False,2
"""Washington, D.C., now has greater population than Wyoming and Vermont, more active duty military than 29 states, more tax revenue than 29 states (and) a larger domestic product than 27 states.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Senators who have accepted millions in campaign contributions from the financial industry voted against allowing bankruptcy judges to modify home mortgages.,true,true,"['true', 'mostly-true']",2,True,2
"""You've got a medical report on me that meets the same standard as Mitt Romney and Barack Obama.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,2
"Says immigrants with temporary protections in Springfield, Ohio, are “illegal immigrants.”",false,false,"['mostly-false', 'false']",2,True,2
A crime was committed when a New Jersey election worker allowed someone who said he was not a citizen to fill out a ballot.,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Eric Hovde “wants to repeal the Affordable Care Act, and kick millions off their health insurance.”",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""The most recent Associated Press poll has Nader-Gonzalez at 6 percent, without any national coverage, against McCain and Obama.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,2
“BREAKING: Police found ‘explosives’ in car near former President Donald Trump’s rally site on Long Island.”,false,false,['false'],1,True,2
"When McCain was questioned about hiring lobbyists to his campaign staff, ""his top lobbyist actually had the nerve to say, 'The American people won't care about this.' """,true,true,['true'],1,True,2
"H.R. 1 “mandates practices nationwide” that include “ballot harvesting, universal mail-in voting and same-day registration.”",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
“The Rock has lost 48 million followers on his IG and YouTube after coming out for Biden.”,false,false,['false'],1,True,2
"Winning enough pledged delegates is ""not impossible.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Says ""Donald Trump was doing a rally in the state of Florida"" the day Trump's son and others met with a Russian lawyer in New York.",false,false,"['mostly-false', 'false']",2,True,2
"After a “major water main break,” Georgia election workers counted “18,000 ballots, all for Biden” that they pulled from suitcases and with no election observers present.",pants-fire,false,"['false', 'pants-fire']",2,True,2
"""The polling shows over and over again that, unlike Donald Trump, that with me as the nominee, we beat Hillary Clinton.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,2
"The Washington Post was ""forced to correct what (Donald Trump) told the secretary of state of Georgia.”",false,false,"['mostly-false', 'false']",2,True,2
"The NRA is ""one of the biggest lobbyists here in the capital. They spend a ton of money during elections. …  they spent more than a million dollars here in Wisconsin on the 2018 elections. Most of that was for Walker, or more specifically against Evers.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,2
Says Republican Sen. John McCain won more votes for president in Cuyahoga County in the 2008 general election than he did in seven states.,true,true,['true'],1,True,2
You can vote in-person absentee at your clerk’s office on Monday before Election Day.,false,false,['false'],1,True,2
"""The United States has a low voter turnout rate.""",true,true,"['true', 'mostly-true', 'half-true']",3,True,2
"""The president came in and campaigned against me 12 times.""",mostly-false,mostly-false,['mostly-false'],1,True,2
“There was tremendous cheating in New York”,pants-fire,mostly-false,"['half-true', 'mostly-false', 'false']",3,False,2
"""We won. We won in a landslide. This was a landslide.”",pants-fire,false,"['false', 'pants-fire']",2,True,2
"“Ella Emhoff, Kamala’s step-daughter, suffered a mental breakdown … due to the grief from Kamala’s humiliating loss, and was admitted to an in-patient mental health crisis center in NY.”",false,false,['false'],1,True,2
"""5.7 million -- that’s how many illegal immigrants might have voted"" in 2008.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"Tim Sheehy “would let politicians like him ban abortion, with no exceptions for rape or to save a woman’s life, and criminalize women.”",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"The Biden-Harris administration ""wants to hand out $450,000 to illegal immigrants.""",false,false,"['mostly-false', 'false']",2,True,2
"An aide ""acted on his own"" and ""was not representing the Thompson campaign"" when he sent an email criticizing the sexual orientation of U.S. Senate candidate Tammy Baldwin.",pants-fire,pants-fire,"['false', 'pants-fire']",2,True,2
"""In many places, like California, the same person votes many times. You probably heard about that. They always like to say 'oh that's a conspiracy theory.' Not a conspiracy theory, folks. Millions and millions of people.""",pants-fire,false,"['mostly-false', 'false']",2,False,2
"Says ""Eric Holder and his group came in and made"" the Wisconsin Supreme Court race ""highly partisan.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,2
"Says his opponent for NC Insurance Commissioner is a ""perennial candidate"" over 30 years.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"“We’ve had 8 million” immigrants come to the U.S. illegally under Biden “and they only sent back 142,000.”",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
“Trump can’t be on the Texas ballot because of our state constitution.”,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Says Republican-approved changes to ""make it more difficult to participate in Ohio elections include reducing in-person early voting from 35 days to six.""",true,true,['true'],1,True,2
"""Voting in the wrong precinct led to over 14,000 registered voters statewide to lose their vote in 2008.""",true,true,['true'],1,True,2
"""Last time Democrats removed a Republican from the ballot” was Abraham Lincoln in 1860.",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Going to public financing really disadvantages Democrats because you're not able to raise funds between the day you win the primaries and the time you're officially nominated.""",half-true,half-true,['half-true'],1,True,2
“The FBI tapped my phone” and those of other senators.,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"There is ""substantial evidence of voter fraud.""",false,false,"['false', 'pants-fire']",2,True,2
"""Absent from the news — Dominion lost their lawsuits against Rudy Giuliani and Sidney Powell.""",false,false,['false'],1,True,2
"Says under Wisconsin law, he cannot remove his name from the ballot for re-election to Congress.",true,true,['true'],1,True,2
"Says Julie Parrish is ""one of Sarah Palin’s mama grizzlies.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Kash Patel posted on X that “the FBI is gay.”,false,false,['false'],1,True,2
Wisconsin voter turnout jumped from 67% in 2016 to 89% in 2020.,pants-fire,false,['false'],1,False,2
"Says history suggests sports will ""quickly subsume a lot of the attention span of the country"" in the presidential primary.",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Says former North Carolina elections board chairman ""tried to drag a cancer-stricken woman out of her hospital bed to testify at her son’s hearing on the first day of early voting over a bogus complaint that the board hadn’t even fully investigated.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"We’ve broken ""by millions"" the all-time record for votes in a GOP presidential primary election.",false,false,"['mostly-false', 'false']",2,True,2
Says unproven voter fraud claims didn’t play “any role” in the Capitol riot.,pants-fire,false,"['half-true', 'mostly-false', 'false']",3,False,2
Says “Tim Michels wants to defund public education — calling it ‘the definition of insanity’ to continue to fund public schools.”,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,2
"“Clerks in Milwaukee and Dane Counties colluded to (add) nearly 250,000 individuals to the ‘Indefinitely Confined’ voter list.”",false,false,"['mostly-false', 'false']",2,True,2
“Bennie Thompson objected to the 2004 Presidential election.”,mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
“CBS (News) is reporting cheating in the election.”,false,false,['false'],1,True,2
"Kamala Harris “returned” a $5,000 donation Donald Trump made to her campaign in 2011.",false,false,['false'],1,True,2
"""At least three or four of the pieces that are in"" in the Republican lame-duck legislation, Scott Walker ""has vetoed previously.""",mostly-true,true,"['true', 'mostly-true']",2,True,2
Douglass Mackey was convicted “because he made a meme in the 2016 election.”,mostly-false,false,"['mostly-false', 'false']",2,True,2
"Says he is the ""ranking member"" of the House select committee investigating the Jan. 6 attack on the U.S. Capitol.",false,false,['false'],1,True,2
"In Detroit, “people are showing up to vote only to be told, ‘sorry, you have already voted.’”",false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Democratic candidate Jeff Greene ""ran for Congress as a California Republican.""",true,true,['true'],1,True,2
Mike Rogers supported “laws that could eliminate IVF and birth control.”,half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""Barack Obama said he would debate 'anywhere, anytime' but has rejected joint town hall meetings.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,2
"""There's no negative advertising in my campaign at all.""",pants-fire,pants-fire,['pants-fire'],1,True,2
"Glitches with voting in Arizona, New Jersey and Texas are proof the election is rigged.",false,false,"['mostly-false', 'false']",2,True,2
"""There are ‘sore loser’ laws that would bar Luther Strange from pursuing a seat"" because he already lost the Alabama Republican Senate runoff to Roy Moore.",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Says Newt Gingrich said ""Spanish is the language of the ghetto.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
Delayed election results are proof of fraud.,false,false,"['mostly-false', 'false']",2,True,2
“A Milwaukee election employee even acknowledged dropping off just the margin of ballots needed for a Biden win at 3 a.m.”,pants-fire,false,['false'],1,False,2
"Wisconsin’s Government Accountability Board ""ignored their duties and did not regularly audit"" voters to remove felons ""for a span of 16 elections.",half-true,half-true,['half-true'],1,True,2
"Republican challenger Bill Flores ""has never once voted  in a general election in our district.""",true,true,['true'],1,True,2
Kamala Harris “is not eligible to hold the office of president” because her parents were non-citizens.,pants-fire,false,"['false', 'pants-fire']",2,True,2
"Says Donald Trump ""won more counties than any candidate on our side since Ronald Reagan.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True,2
“Wisconsin is almost equally divided on partisan lines” and therefore new Legislative maps could be drawn to “represent that 50-50 split.”,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Florida’s Amendment 3 is “the monopoly amendment.”,false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Says Wisconsin GOP U.S. Senate candidate Eric Hovde ""brags about being in the 1%.""",mostly-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Says conservative mega-donor Richard Uihlein is a Wisconsin resident.,false,false,['false'],1,True,2
"In Wisconsin, unions can essentially give ""unlimited"" contributions to political parties, but business can't give any.",mostly-true,mostly-true,['mostly-true'],1,True,2
"Harambe received 15,000 votes in the presidential election.",pants-fire,false,['false'],1,False,2
Democrats don’t deport undocumented migrants “because every illegal is a highly likely vote at some point.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
“Myanmar used Dominion Voting Systems.”,false,false,['false'],1,True,2
"Says Rick Perry is ""the guy that tracked"" down Democratic legislators who fled Texas in 2003.",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,2
"""Over 1,000 people were denied a ballot on Election Day"" in the 2016 North Carolina primaries.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
Jon Tester “supported slashing Social Security benefits”,false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Iowa, for good reason, for constitutional reasons, for reasons related to the Lord, should be the first caucus and primary.""",pants-fire,pants-fire,['pants-fire'],1,True,2
“This is the third time we’ve won but this is the biggest win” in Iowa caucus.,false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"""Liberal out-of-state special interests are spending millions on 5 and 6 to change the way Florida draws its congressional and legislative districts.""",half-true,half-true,['half-true'],1,True,2
“People don’t pretend to be someone else to go in and vote. You just don’t see that kind of fraud.”,mostly-true,true,"['true', 'mostly-true']",2,True,2
"""Over 60 percent of the provisional ballots cast in [the 2012] election were disqualified because those folks were not duly registered as voters.""",half-true,false,"['mostly-false', 'false']",2,False,2
"The Libertarian Party ""is the third-largest political party in the U.S.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""Ten retired nuns were barred from voting in the 2008 Indiana Democratic primary.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,2
Says H.R. 1 “allows minors to vote.”,false,false,"['mostly-false', 'false']",2,True,2
"Democrats failed to flip the Wisconsin state Senate because recall elections were in the ""deepest red districts in the state.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,2
"""The RI Board of Elections has heard official testimony from Providence residents who claim to have witnessed known illegal aliens voting in local elections.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Says at polling places in Texas on Super Tuesday “the Republican side gets 25 machines, the Democratic side gets 5 machines. People were literally standing in line for seven hours.”",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Adam Laxalt is “anti-DACA” and “fought against the protections for DACA recipients when he was attorney general.”,half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,2
"""Trump Won Two-Thirds of Election Lawsuits Where Merits Considered""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
Democrats “spent 4 years refusing to acknowledge Trump’s 2016 victory.”,false,false,"['mostly-false', 'false']",2,True,2
"Says Donald Trump ""has supported a Canadian-style universal health care system.""",true,true,"['true', 'mostly-true', 'half-true']",3,True,2
"A printer error in Nassau County, New York, turned every registered voter Democratic.",mostly-false,false,['false'],1,False,2
"""The president of the United States came in the Tuesday before the election in a ward that went 99% for him in the last election and they couldn't even (increase) the vote there.""",true,true,['true'],1,True,2
"""Taxpayer-funded benefits to illegals"" in California are ""a skyrocketing cost under Obamacare.""",false,false,['false'],1,True,2
“Republican leadership has not been clear about whether they support Rep. Ramthun’s illegal and undemocratic resolution” on the 2020 election.,false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"An effort to repeal voting-reform legislation would be ""the first time in Ohio history where a bill has been passed to stop a referendum.""",true,true,['true'],1,True,2
"""The Democrats want to invite caravan after caravan of illegal aliens into our country. And they want to sign them up for free health care, free welfare, free education, and for the right to vote.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
"""Mike Pence endorsed Kamala Harris.”",false,false,['false'],1,True,2
The 2020 election results in Pennsylvania “show a statistically impossible pattern” and votes were manufactured for Joe Biden.,false,false,['false'],1,True,2
"""Debate moderators made the false claim to Donald Trump that there is nowhere in the United States where abortion is legal up until birth.""",false,false,['false'],1,True,2
The problem with mail ballots in Lancaster County is a sign of “voter fraud.”,false,false,"['mostly-false', 'false']",2,True,2
"Human error, such as skipping a community in the Wisconsin Supreme Court race, ""is common in (the vote-tabulation) process.",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,2
"""Kay Bailey Hutchison was elected state treasurer,  succeeding Ann Richards. Democrats then abolished the position ...  Hutchison later became a U.S. senator.""",false,false,['false'],1,True,2
Vice President Kamala Harris “is a communist. … She is really a Marxist.”,pants-fire,false,"['false', 'pants-fire']",2,True,2
"Counting ballots for weeks after Election Day “is totally inappropriate, and I don't believe that's by our laws.""",pants-fire,false,"['mostly-false', 'false']",2,False,2
"""In this last election in November, ... 63 percent of the American people chose not to vote, ... 80 percent of young people, (and) 75 percent of low-income workers chose not to vote.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,2
"""Wow, Report Just Out! Google manipulated from 2.6 million to 16 million votes for Hillary Clinton in 2016 Election!""",false,false,"['false', 'pants-fire']",2,True,2
The United States was not one of 16 countries where David Perdue said in his Pillowtex deposition that he created jobs.,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Public trust in our election system is at an all-time low.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Legislators are ""ramming through a provision that’ll make investigations like #NC09 less transparent.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Says under his plan to end cash bail ""the Waukesha perpetrator wouldn’t have been released """,mostly-true,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"“40,000+ votes for Libertarian candidate Jo Jorgensen magically become votes for Joe Biden.”",false,false,['false'],1,True,2
"""Beyonce and Jay Z, I like them, I like them ... I get bigger crowds than they do. It's true. I get far bigger crowds.""",false,false,"['mostly-false', 'false']",2,True,2
"California’s Proposition 63 would ""CRIMINALIZE the sharing of ammunition between friends who may be hunting or shooting together.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
Says Georgia “has more day-of voting rights than Colorado.”,mostly-false,false,"['mostly-false', 'false']",2,True,2
"""There are no rules governing"" the 2016 Republican convention, ""the rules have not been set.""",mostly-true,mostly-true,['mostly-true'],1,True,2
"""Donald Trump performed better than any presidential nominee since Gerald Ford.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"The ""left"" is blatantly attempting to disrupt Georgia’s elections.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,2
Says “Hugo Chavez’s family still owns” Dominion Voting Systems.,false,false,['false'],1,True,2
"""I would be the first Republican senator elected in New Jersey in 41 years.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,2
"California gubernatorial candidate Steve Poizner, a Republican, ""gave $10,000 to Al Gore's recount"" effort in 2000.",mostly-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"“Your minor child can go to California without your knowledge or without your consent, and get hormone therapy, puberty blockers and a sex change operation.”",mostly-false,false,"['mostly-false', 'false']",2,True,2
"“Gina Haspel, CIA head is dead!”",pants-fire,pants-fire,['pants-fire'],1,True,2
"Says Sherrod Brown in 1978 ""voted for stricter removal standards (for voter registration) and then enforced them as Secretary of State.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"""Arizona officials caught changing ballots, have been arrested.”",false,false,"['mostly-false', 'false']",2,True,2
"Says Marshall Tuck ""is backed by Donald Trump’s education advisor"" pictured as Betsy DeVos.",false,false,"['mostly-false', 'false']",2,True,2
“Every pro-life Governor up for election in November won – by a large margin.”,mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"In Massachusetts, Scott Brown's Republican affiliation is ""not a secret, but clearly not on display.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,2
The U.S. military seized servers in Germany tied to Dominion Election Systems.,pants-fire,false,"['mostly-false', 'false']",2,False,2
“Stunning report: nearly 15 million mail-in ballots were not counted in the 2020 election.”,mostly-false,false,"['mostly-false', 'false']",2,True,2
"""This election marks the largest Senate gains for a president's party in a first midterm election since at least President Kennedy's in 1962.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,2
Says there’s no language in the U.S. Constitution that prevents someone from running for Congress simultaneously in multiple states.,true,true,['true'],1,True,2
"Says “every time"" the DSCC endorsed someone in North Carolina's U.S. Senate primary, ""and the person they didn’t support was black, the candidate they picked ended up losing.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""We’ve had more voter turnout since voter ID was passed than ever before.""",mostly-false,false,"['mostly-false', 'false']",2,True,2
"Says that several times in the last 15 years, Austin City Council candidates have won seats after trailing by more than 4,000 votes in the election prompting the runoff.",half-true,half-true,['half-true'],1,True,2
Says Texas voters are being asked to act this November on a proposed constitutional amendment affecting property taxes.,pants-fire,pants-fire,"['false', 'pants-fire']",2,True,2
Kamala Harris has adopted the Nazi-rooted phrase “Strength Through Joy” as her campaign slogan.,false,false,['false'],1,True,2
"Under Wisconsin law, ""anyone who knows anything about a John Doe"" secret criminal investigation ""can't talk about it.""",half-true,half-true,['half-true'],1,True,2
"There are ""850,000 Ohio jobs tied to the auto industry.""",true,true,['true'],1,True,2
"""There are 43 states that have now passed voter suppression laws.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Rep. Alexandria Ocasio-Cortez “faces 5 Years in Jail For FEC Crimes.""",false,false,['false'],1,True,2
Says Rick Perry co-chaired Al Gore’s campaign for president.,half-true,half-true,"['mostly-true', 'half-true']",2,True,2
"""Breaking: Voters in Tarrant County, Texas are reporting that the voting machines are flipping their votes from Trump to Kamala Harris.""",pants-fire,pants-fire,['pants-fire'],1,True,2
A Phoenix TV station aired the election results more than a week early.,half-true,half-true,['half-true'],1,True,2
Texas Attorney General Ken Paxton was “caught on tape saying he discarded 2.5 million mail-in ballots in Texas.”,false,false,['false'],1,True,2
"Says the U.S. House’s COVID-19 relief bill, advanced by Democrats, “strips states of their right to administer elections.”",false,false,['false'],1,True,2
Pennsylvania drop boxes were “pre-loaded” with ballots.,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Nevada Sen. Jacky Rosen said the Biden administration did a ""tremendous job"" on the U.S. military’s Afghanistan withdrawal.",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
Poll watchers in Philadelphia “were thrown out.”,false,false,"['mostly-false', 'false']",2,True,2
"Says Hillary Clinton campaign chairman John Podesta’s email password was ""password.""",false,false,['false'],1,True,2
"""Taylor Swift unexpectedly lost a $125 million brand contract after a massive advertising campaign” endorsing Vice President Kamala Harris.",false,false,['false'],1,True,2
Knopp says he upheld a campaign promise not to join the Public Employees Retirement System (PERS).,mostly-true,mostly-true,['mostly-true'],1,True,2
"“Due to the arrangements that I've reached with (Mexico) President Obrador, the number of migrants coming … to our shared border unlawfully in recent months has dropped dramatically.”",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,2
"Former President Donald Trump posted on Truth Social and addressed claims about his use of a microphone, saying “I was pretending to eat a corn dog.”",false,false,['false'],1,True,2
"""The real electoral map"" shows Donald Trump leading Joe Biden in electoral votes.",false,false,['false'],1,True,2
Arizona U.S. Senate candidate Kari Lake “was against” the child tax credit expansion “when the bill was on the floor.”,mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"""The McCain campaign is roughly in the position where Vice President Gore was running against President Bush one week before the election of 2000.""",false,false,['false'],1,True,2
"“Liz Cheney cries like kids after loses in ‘primary’ against Trump’s pick,” two days before the primary election.",pants-fire,false,"['mostly-false', 'false']",2,False,2
"Austin’s Stop Abuse for Everyone has seen in its offices ""sexual assault survivors that report being attacked by their ridesharing drivers, at a rate of one per month.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"Says in his three election campaigns, the early polls were ""wildly incorrect, all three times.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"After Fahrenheit 9/11 came out, ""Bush's approval rating never was better, it only got worse.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,2
Nevada ballots “don’t even have to be postmarked to be counted” after the election.,false,false,['false'],1,True,2
Poll watchers in Philadelphia prevented from entering polling places.,half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
"Robert F. Kennedy Jr. called voter ID “racist,” calls NRA a “terrorist organization” and supports affirmative action.",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,2
HR 1 “automatically registers every welfare recipient to vote.”,mostly-false,false,"['mostly-false', 'false']",2,True,2
"“Trump won 18-to-24-year-olds in Wisconsin.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,2
HR 1 “gives the federal government the power to establish their own committees” to take over the redistricting process.,mostly-false,false,"['mostly-false', 'false']",2,True,2
"""Legally, it doesn't make any difference"" which state district you live in when running for Congress.",true,true,['true'],1,True,2
"Says Joe Biden and Democrats ""have not legitimately won"" the presidency.",pants-fire,pants-fire,['pants-fire'],1,True,2
Says his Texas election fraud investigations have resulted in 50 convictions.,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,2
"In Massachusetts, ""anybody can go vote for anybody so long as they have their information. … They're not even checking IDs at the polling stations.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"“Kamala Harris wants to give $25,000 to illegal aliens to buy American homes.”",false,false,"['mostly-false', 'false']",2,True,2
"In Michigan “we have over-votes in numerous precincts of 150%, 200%, and 300%.”",pants-fire,false,"['false', 'pants-fire']",2,True,2
"As part of his “charitable donations,” in 1990 Donald Trump “chartered a private plane to get Nelson Mandela to America when the U.S. government wouldn't help.""",false,false,"['mostly-false', 'false']",2,True,2
"The primary election results show Democrats are strong in Kentucky  because the Democratic candidates ""both got more votes than Rand Paul  did.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,2
The order of candidate names on North Carolina’s ballot shows a “clear attempt at voter manipulation.”,false,false,"['mostly-false', 'false']",2,True,2
“Ballots in Arizona’s Maricopa County” from the 2020 presidential election “found shredded and in dumpster days before Senate audit to begin.”,false,false,"['mostly-false', 'false']",2,True,2
"Republicans in Nevada found “at least 3,062 instances of voter fraud. ... Thousands of individuals have been identified who appear to have violated the law by casting ballots after they moved from NV.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,2
"Before ""our last three presidents, you have to go back to the 1800s, early 1800s to find three presidents in a row being consecutively re-elected.""",true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False,2
"""In the history of Republican primaries, I’ve gotten the most votes in the history of the Republican party.""",false,false,['false'],1,True,2
